100.99,1499807577,12.51,23,-7169,0.00,1904,0.00,-299,0.00,3797,0.00,2077,0.00,1621,0.00,3014,0.00,2981,0.00,1
100.99,1499807582,12.51,23,-7165,0.00,1902,0.00,-296,0.00,3807,0.00,2082,0.00,1624,0.00,3017,0.00,2970,0.00,2
100.99,1499807586,12.51,23,-7164,0.00,1910,0.00,-299,0.00,3806,0.00,2076,0.00,1626,0.00,3017,0.00,2979,0.00,3
100.99,1499807591,12.51,24,-7167,0.00,1908,0.00,-297,0.00,3804,0.00,2075,0.00,1623,0.00,3022,0.00,2974,0.00,4
100.99,1499807595,12.51,24,-7167,0.00,1909,0.00,-296,0.00,3804,0.00,2085,0.00,1630,0.00,3021,0.00,2972,0.00,5
100.99,1499807600,12.51,24,-7163,0.00,1908,0.00,-294,0.00,3807,0.00,2078,0.00,1623,0.00,3016,0.00,2976,0.00,6
100.99,1499807604,12.51,24,-7162,0.00,1904,0.00,-290,0.00,3807,0.00,2079,0.00,1627,0.00,3020,0.00,2975,0.00,7
100.99,1499807615,12.49,23,-7163,0.00,1910,0.00,-297,0.00,3801,0.00,2071,0.00,1629,0.00,3017,0.00,2973,0.00,1
100.99,1499807620,12.49,23,-7168,0.00,1909,0.00,-293,0.00,3800,0.00,2074,0.00,1627,0.00,3015,0.00,2979,0.00,2
100.99,1499807624,12.51,23,-7164,0.00,1909,0.00,-292,0.00,3808,0.00,2081,0.00,1629,0.00,3018,0.00,2972,0.00,3
100.99,1499807629,12.51,23,-7168,0.00,1908,0.00,-298,0.00,3804,0.00,2079,0.00,1626,0.00,3018,0.00,2974,0.00,4
100.99,1499807634,12.51,23,-7166,0.00,1906,0.00,-301,0.00,3806,0.00,2077,0.00,1626,0.00,3019,0.00,2974,0.00,5
100.99,1499807638,12.49,22,-7168,0.00,1907,0.00,-290,0.00,3801,0.00,2078,0.00,1623,0.00,3018,0.00,2972,0.00,6
100.99,1499816148,12.08,25,-28938,8.93,114374,11.50,98477,10.77,117904,15.87,187877,13.47,143179,11.23,2988,0.00,2815,0.00,1
100.99,1499816155,12.07,25,-39666,8.93,114388,11.50,98484,10.77,117894,15.87,187869,13.47,143157,11.23,2993,0.00,2843,0.00,1
100.99,1499816160,12.08,25,152973,8.93,114350,11.50,98479,10.77,117867,15.87,187807,13.47,143105,11.23,2995,0.00,2936,0.00,2
100.99,1499816164,12.08,26,152914,8.93,114317,11.50,98434,10.77,117824,15.87,187742,13.47,143081,11.23,2998,0.00,2934,0.00,3
100.99,1499816169,12.08,26,152898,8.93,114306,11.50,98423,10.77,117820,15.87,187734,13.47,143067,11.23,2999,0.00,2933,0.00,4
100.99,1499816173,12.08,26,152847,8.93,114266,11.50,98403,10.77,117775,15.87,187690,13.47,143055,11.23,3002,0.00,2934,0.00,5
100.99,1499816178,12.08,27,152809,8.93,114243,11.50,98384,10.77,117772,15.87,187681,13.47,143028,11.23,2997,0.00,2941,0.00,6
100.99,1499816183,12.08,27,152814,8.93,114243,11.50,98373,10.77,117736,15.87,187646,13.47,142990,11.23,2998,0.00,2938,0.00,7
100.99,1499816187,12.08,27,152751,8.93,114221,11.50,98358,10.77,117719,15.87,187617,13.38,142971,11.23,3000,0.00,2942,0.00,8
100.99,1499816192,12.07,27,152724,8.93,114202,11.50,98340,10.77,117696,15.87,187584,13.38,142949,11.23,3001,0.00,2940,0.00,9
100.99,1499816196,12.08,27,152709,8.93,114174,11.50,98318,10.77,117679,15.87,187551,13.38,142934,11.23,2999,0.00,2935,0.00,10
100.99,1499816201,12.08,27,152671,8.93,114140,11.50,98295,10.77,117663,15.87,187498,13.38,142884,11.23,2999,0.00,2940,0.00,11
