100.99,1499807577,-81
100.99,1499807582,-81
100.99,1499807586,-80
100.99,1499807591,-81
100.99,1499807595,-80
100.99,1499807600,-80
100.99,1499807604,-80
100.99,1499807615,-80
100.99,1499807620,-80
100.99,1499807624,-80
100.99,1499807629,-80
100.99,1499807634,-80
100.99,1499807638,-80
100.10,1499807889,-102
100.10,1499808545,-101
100.10,1499809202,-104
100.10,1499809859,-101
100.10,1499810516,-103
100.10,1499811173,-102
100.10,1499811830,-103
100.10,1499812487,-103
100.10,1499813144,-103
100.10,1499813802,-102
100.10,1499814459,-101
100.10,1499815116,-101
100.10,1499815773,-102
100.99,1499816148,-54
100.99,1499816155,-54
100.99,1499816160,-55
100.99,1499816164,-55
100.99,1499816169,-54
100.99,1499816173,-55
100.99,1499816178,-55
100.99,1499816183,-55
100.99,1499816187,-55
100.99,1499816192,-55
100.99,1499816196,-56
100.99,1499816201,-55
100.10,1499816429,-103
100.10,1499817086,-103
100.10,1499817743,-101
100.10,1499818400,-103
100.10,1499819057,-103
100.10,1499819714,-102
100.10,1499820370,-102
100.10,1499821026,-103
100.10,1499821683,-103
100.10,1499822339,-102
100.10,1499824308,-107
100.10,1499824964,-105
100.10,1499827589,-107
100.10,1499828245,-106
100.10,1499828900,-106
100.10,1499832176,-105
100.10,1499834795,-104
100.10,1499836104,-106
100.10,1499836758,-105
100.10,1499837412,-104
100.10,1499838720,-105
100.10,1499840681,-107
100.10,1499841335,-105
100.10,1499841988,-107
100.10,1499843295,-104
100.10,1499843949,-109
100.10,1499845255,-106
100.10,1499845908,-107
100.10,1499846561,-107
100.10,1499849173,-107
100.10,1499850478,-106
100.10,1499851131,-104
100.10,1499853742,-105
100.10,1499858309,-108
100.10,1499858961,-107
100.10,1499859613,-106
100.10,1499865482,-108
100.10,1499868742,-106
100.10,1499872007,-105
100.10,1499873967,-107
100.10,1499878554,-104
100.10,1499881171,-104
100.10,1499881825,-105
100.10,1499882480,-107
100.10,1499883134,-104
100.10,1499883789,-106
100.10,1499886411,-106
100.10,1499887066,-109
100.10,1499887722,-106
100.10,1499913386,-101
100.10,1499913473,-102
100.10,1499914103,-100
100.10,1499914732,-102
100.10,1499915362,-102
100.10,1499915992,-103
100.10,1499916622,-103
100.10,1499917251,-103
100.10,1499917881,-103
100.10,1499918511,-103
100.10,1499919141,-103
100.10,1499919770,-102
100.10,1499920400,-101
100.10,1499921029,-101
100.10,1499921658,-103
100.10,1499922287,-102
100.10,1499922915,-103
100.10,1499923544,-101
100.10,1499924172,-102
100.10,1499924801,-103
100.10,1499925430,-103
100.10,1499926059,-103
100.10,1499926688,-103
100.10,1499927316,-102
100.10,1499927316,-103
100.10,1499927945,-102
100.10,1499928574,-102
100.10,1499929202,-103
100.10,1499929831,-102
100.10,1499930460,-102
100.10,1499931088,-101
100.10,1499931717,-103
100.10,1499932345,-103
100.10,1499932974,-103
100.10,1499933602,-103
100.10,1499934230,-102
100.10,1499934858,-101
100.10,1499934859,-101
100.10,1499935487,-102
100.10,1499936115,-102
100.10,1499936743,-103
100.10,1499937371,-103
100.10,1499937999,-101
100.10,1499938627,-103
100.10,1499939255,-101
100.10,1499939883,-102
100.10,1499940510,-102
100.10,1499941138,-102
100.10,1499941766,-103
100.10,1499942393,-102
100.10,1499943021,-102
100.10,1499943648,-103
100.10,1499944275,-102
100.10,1499944903,-103
100.10,1499945530,-103
100.10,1499946157,-102
100.10,1499946785,-103
100.10,1499947412,-103
100.10,1499948039,-103
100.10,1499948667,-102
100.10,1499949294,-103
100.10,1499949921,-102
100.10,1499950549,-102
100.10,1499951176,-103
100.10,1499951804,-103
100.10,1499951804,-103
100.10,1499952431,-103
100.10,1499953059,-103
100.10,1499953687,-101
100.10,1499954315,-102
100.10,1499954943,-102
100.10,1499955571,-103
100.10,1499956199,-103
100.10,1499956828,-103
100.10,1499957457,-104
100.10,1499958086,-102
100.10,1499958715,-103
100.10,1499959344,-102
100.10,1499959974,-102
100.10,1499960604,-103
100.10,1499961233,-102
100.10,1499961863,-103
100.10,1499962493,-101
100.10,1499963124,-103
100.10,1499963755,-102
100.10,1499964386,-103
100.10,1499965018,-102
100.10,1499965649,-102
100.10,1499966282,-102
100.10,1499966914,-104
100.10,1499967547,-103
100.10,1499968179,-104
100.10,1499968813,-103
100.10,1499969446,-102
100.10,1499970079,-103
100.10,1499970712,-102
100.10,1499971345,-102
100.10,1499971979,-102
100.10,1499972613,-103
100.10,1499973247,-102
100.10,1499973881,-104
100.10,1499974515,-104
100.10,1499975149,-101
100.10,1499975784,-103
100.10,1499976418,-102
100.10,1499977052,-102
100.10,1499977686,-103
100.10,1499978321,-104
100.10,1499978955,-103
100.10,1499979590,-103
100.10,1499980225,-102
100.10,1499980859,-102
100.10,1499981494,-102
100.10,1499982129,-103
100.10,1499982764,-102
100.10,1499983399,-102
100.10,1499984034,-103
100.10,1499984669,-103
100.10,1499985304,-102
100.10,1499985939,-102
100.10,1499986575,-101
100.10,1499986712,-102
100.10,1499986763,-103
100.10,1499987397,-103
100.10,1499988031,-101
100.10,1499988664,-103
100.10,1499989298,-103
100.10,1499989931,-101
100.10,1499990565,-102
100.10,1499991198,-101
100.10,1499991832,-102
100.10,1499992465,-101
100.10,1499993098,-103
100.10,1499993732,-100
100.10,1499994365,-101
100.10,1499994998,-103
100.10,1499995631,-101
100.10,1499996264,-101
100.10,1499996897,-103
100.10,1499997530,-102
100.10,1499998163,-102
100.10,1499998795,-101
100.10,1499999428,-102
100.10,1500000060,-101
100.10,1500000693,-102
100.10,1500001325,-101
100.10,1500001957,-102
100.10,1500002590,-102
100.10,1500003222,-102
100.10,1500003854,-101
100.10,1500004486,-101
100.10,1500005118,-102
100.10,1500005750,-102
100.10,1500006382,-102
100.10,1500007014,-102
100.10,1500007645,-101
100.10,1500008276,-102
100.10,1500008908,-101
100.10,1500009539,-102
100.10,1500010170,-102
100.10,1500010801,-102
100.10,1500011431,-103
100.10,1500012062,-101
100.10,1500012692,-102
100.10,1500013323,-101
100.10,1500013953,-103
100.10,1500014583,-103
100.10,1500015213,-101
100.10,1500015842,-102
100.10,1500016472,-102
100.10,1500017101,-102
100.10,1500017730,-101
100.10,1500018359,-101
100.10,1500018988,-101
100.10,1500019617,-103
100.10,1500020245,-102
100.10,1500020874,-101
100.10,1500021502,-102
100.10,1500022131,-102
100.10,1500022759,-102
100.10,1500023387,-102
100.10,1500024015,-101
100.10,1500024643,-100
100.10,1500025271,-103
100.10,1500025899,-102
100.10,1500026527,-101
100.10,1500027155,-101
100.10,1500027783,-101
100.10,1500028411,-101
100.10,1500029039,-102
100.10,1500029667,-101
100.10,1500030295,-102
100.10,1500030923,-101
100.10,1500031551,-101
100.10,1500032179,-102
100.10,1500032806,-103
100.10,1500033434,-103
100.10,1500034062,-102
100.10,1500034690,-102
100.10,1500035318,-103
100.10,1500035946,-102
100.10,1500036574,-102
100.10,1500037202,-101
100.10,1500037830,-100
100.10,1500038458,-102
100.10,1500039086,-101
100.10,1500039714,-102
100.10,1500040343,-102
100.10,1500040971,-101
100.10,1500041600,-102
100.10,1500042228,-101
100.10,1500042857,-102
100.10,1500043486,-102
100.10,1500044115,-103
100.10,1500044745,-101
100.10,1500045375,-102
100.10,1500046004,-102
100.10,1500046634,-102
100.10,1500047265,-101
100.10,1500047895,-101
100.10,1500048526,-102
100.10,1500049157,-102
100.10,1500049788,-102
100.10,1500050419,-102
100.10,1500051051,-101
100.10,1500051683,-102
100.10,1500052315,-101
100.10,1500052948,-101
100.10,1500053581,-102
100.10,1500054213,-101
100.10,1500054846,-102
100.10,1500055480,-101
100.10,1500056113,-101
100.10,1500056747,-102
100.10,1500057380,-104
100.10,1500058014,-103
100.10,1500058648,-103
100.10,1500059282,-104
100.10,1500059916,-101
100.10,1500060550,-101
100.10,1500061184,-101
100.10,1500061818,-101
100.10,1500062453,-102
100.10,1500063087,-102
100.10,1500063721,-103
100.10,1500064355,-102
100.10,1500064989,-102
100.10,1500065624,-102
100.10,1500066257,-102
100.10,1500066892,-101
100.10,1500067526,-102
100.10,1500068161,-102
100.10,1500068796,-101
100.10,1500069431,-102
100.10,1500070066,-103
100.10,1500070702,-101
100.10,1500071336,-101
100.10,1500071971,-103
100.10,1500072606,-103
100.10,1500073241,-101
100.10,1500073876,-102
100.10,1500074512,-103
100.10,1500075147,-102
100.10,1500075782,-103
100.10,1500076417,-100
100.10,1500077053,-102
100.10,1500077687,-102
100.10,1500078320,-102
100.10,1500078953,-102
100.10,1500079586,-101
100.10,1500080219,-102
100.10,1500080853,-102
100.10,1500081486,-102
100.10,1500082119,-102
100.10,1500082751,-101
100.10,1500083383,-101
100.10,1500084014,-101
100.10,1500084645,-102
100.10,1500085276,-101
100.10,1500085906,-101
100.10,1500086536,-103
100.10,1500087166,-103
100.10,1500087795,-103
100.10,1500088425,-103
100.10,1500089055,-102
100.10,1500089685,-103
100.10,1500090315,-102
100.10,1500090945,-103
100.10,1500091575,-102
100.10,1500092205,-101
100.10,1500092835,-102
100.10,1500093464,-102
100.10,1500094094,-101
100.10,1500094724,-103
100.10,1500095353,-102
100.10,1500095983,-101
100.10,1500096613,-101
100.10,1500097242,-102
100.10,1500097871,-102
100.10,1500098501,-103
100.10,1500099130,-102
100.10,1500099759,-101
100.10,1500100388,-102
100.10,1500101017,-102
100.10,1500101646,-101
100.10,1500102275,-102
100.10,1500102905,-102
100.10,1500103534,-102
100.10,1500104163,-103
100.10,1500104792,-101
100.10,1500105421,-102
100.10,1500106050,-102
100.10,1500106679,-102
100.10,1500107308,-101
100.10,1500107937,-102
100.10,1500108565,-101
100.10,1500109194,-101
100.10,1500109823,-103
100.10,1500110452,-102
100.10,1500111080,-101
100.10,1500111709,-101
100.10,1500112337,-101
100.10,1500112966,-103
100.10,1500113595,-102
100.10,1500114223,-102
100.10,1500114852,-102
100.10,1500115480,-102
100.10,1500116109,-102
100.10,1500116737,-102
100.10,1500504911,-102
100.10,1500580138,-103
100.2,1499823182,-58
100.1,1499823199,-102
100.3,1499823215,-80
100.8,1499823419,-85
100.2,1499823805,-60
100.1,1499823833,-101
100.3,1499823851,-80
100.8,1499824064,-84
100.2,1499824428,-58
100.1,1499824467,-100
100.3,1499824486,-80
100.8,1499824708,-85
100.2,1499825051,-59
100.1,1499825101,-100
100.3,1499825122,-80
100.8,1499825352,-85
100.2,1499825673,-60
100.1,1499825735,-100
100.3,1499825757,-80
100.8,1499825996,-84
100.2,1499826296,-59
100.1,1499826368,-101
100.3,1499826393,-81
100.8,1499826639,-84
100.2,1499826918,-59
100.1,1499827002,-101
100.3,1499827028,-80
100.8,1499827283,-85
100.2,1499827541,-59
100.1,1499827635,-101
100.3,1499827664,-80
100.8,1499827926,-84
100.2,1499828163,-59
100.1,1499828268,-101
100.3,1499828299,-80
100.8,1499828569,-85
100.2,1499828786,-59
100.1,1499828901,-102
100.3,1499828934,-80
100.8,1499829211,-84
100.2,1499829408,-60
100.1,1499829534,-102
100.3,1499829569,-80
100.8,1499829854,-84
100.2,1499830030,-58
100.1,1499830167,-101
100.3,1499830204,-80
100.8,1499830495,-84
100.2,1499830651,-59
100.1,1499830800,-102
100.3,1499830839,-80
100.8,1499831137,-84
100.2,1499831273,-59
100.1,1499831432,-101
100.3,1499831473,-80
100.8,1499831777,-84
100.2,1499831894,-59
100.1,1499832064,-102
100.3,1499832108,-80
100.8,1499832418,-85
100.2,1499832514,-59
100.1,1499832697,-101
100.3,1499832742,-80
100.8,1499833058,-84
100.2,1499833134,-59
100.1,1499833329,-101
100.3,1499833376,-80
100.8,1499833698,-84
100.2,1499833754,-59
100.1,1499833961,-102
100.3,1499834010,-80
100.8,1499834338,-84
100.2,1499834374,-59
100.1,1499834593,-101
100.3,1499834644,-80
100.8,1499834978,-84
100.2,1499834994,-58
100.1,1499835225,-102
100.3,1499835277,-80
100.2,1499835614,-59
100.8,1499835617,-85
100.1,1499835857,-101
100.3,1499835911,-80
100.2,1499836234,-60
100.8,1499836257,-84
100.1,1499836488,-101
100.3,1499836544,-80
100.2,1499836853,-58
100.8,1499836896,-85
100.1,1499837120,-101
100.3,1499837178,-80
100.2,1499837472,-58
100.8,1499837534,-84
100.1,1499837751,-102
100.3,1499837811,-80
100.2,1499838091,-59
100.8,1499838173,-84
100.1,1499838383,-102
100.3,1499838444,-80
100.2,1499838710,-60
100.8,1499838811,-84
100.1,1499839014,-103
100.3,1499839077,-80
100.2,1499839328,-59
100.8,1499839448,-84
100.1,1499839646,-101
100.3,1499839711,-80
100.2,1499839947,-59
100.8,1499840086,-84
100.1,1499840277,-102
100.3,1499840344,-80
100.2,1499840565,-59
100.8,1499840723,-85
100.1,1499840908,-103
100.3,1499840977,-80
100.2,1499841183,-59
100.8,1499841360,-84
100.1,1499841539,-102
100.3,1499841609,-80
100.2,1499841801,-60
100.8,1499841997,-84
100.1,1499842170,-101
100.3,1499842242,-80
100.2,1499842419,-59
100.8,1499842634,-84
100.1,1499842801,-101
100.3,1499842875,-80
100.2,1499843037,-59
100.8,1499843271,-83
100.1,1499843432,-102
100.3,1499843508,-80
100.2,1499843655,-59
100.8,1499843908,-83
100.1,1499844063,-101
100.3,1499844140,-80
100.2,1499844272,-58
100.8,1499844545,-84
100.1,1499844694,-102
100.3,1499844773,-80
100.2,1499844890,-59
100.8,1499845181,-84
100.1,1499845325,-101
100.3,1499845405,-80
100.2,1499845507,-59
100.8,1499845818,-84
100.1,1499845956,-101
100.3,1499846038,-80
100.2,1499846125,-60
100.8,1499846454,-84
100.1,1499846586,-102
100.3,1499846670,-80
100.2,1499846742,-59
100.8,1499847090,-84
100.1,1499847217,-102
100.3,1499847302,-80
100.2,1499847359,-59
100.8,1499847727,-84
100.1,1499847847,-100
100.3,1499847935,-81
100.2,1499847976,-59
100.8,1499848363,-85
100.1,1499848478,-102
100.3,1499848567,-80
100.2,1499848594,-58
100.8,1499848999,-84
100.1,1499849109,-101
100.3,1499849199,-80
100.2,1499849211,-58
100.8,1499849636,-83
100.1,1499849739,-102
100.2,1499849828,-60
100.3,1499849832,-80
100.8,1499850272,-83
100.1,1499850370,-101
100.2,1499850445,-59
100.3,1499850464,-80
100.8,1499850908,-85
100.1,1499851000,-101
100.2,1499851061,-59
100.3,1499851096,-80
100.8,1499851544,-85
100.1,1499851630,-103
100.2,1499851678,-60
100.3,1499851728,-81
100.3,1499851728,-81
100.8,1499852181,-85
100.1,1499852261,-101
100.2,1499852295,-59
100.3,1499852360,-80
100.8,1499852817,-85
100.1,1499852891,-100
100.2,1499852912,-59
100.3,1499852992,-80
100.8,1499853453,-85
100.1,1499853522,-101
100.2,1499853529,-59
100.3,1499853624,-80
100.8,1499854089,-84
100.2,1499854146,-60
100.1,1499854152,-101
100.3,1499854256,-80
100.8,1499854725,-85
100.2,1499854762,-60
100.1,1499854782,-101
100.3,1499854888,-80
100.8,1499855361,-85
100.2,1499855379,-60
100.1,1499855412,-100
100.3,1499855520,-80
100.2,1499855995,-60
100.8,1499855997,-85
100.1,1499856043,-101
100.3,1499856152,-81
100.2,1499856612,-59
100.8,1499856632,-85
100.1,1499856673,-101
100.3,1499856784,-81
100.2,1499857228,-59
100.8,1499857268,-85
100.1,1499857303,-100
100.3,1499857416,-81
100.2,1499857845,-60
100.8,1499857904,-85
100.1,1499857933,-102
100.3,1499858048,-81
100.2,1499858461,-60
100.8,1499858540,-85
100.1,1499858563,-102
100.3,1499858679,-81
100.2,1499859078,-59
100.8,1499859175,-85
100.1,1499859193,-101
100.3,1499859311,-81
100.2,1499859694,-59
100.8,1499859811,-85
100.1,1499859823,-102
100.3,1499859943,-81
100.2,1499860310,-60
100.8,1499860446,-85
100.1,1499860453,-101
100.3,1499860574,-81
100.2,1499860926,-59
100.8,1499861081,-85
100.1,1499861083,-101
100.3,1499861206,-81
100.2,1499861543,-60
100.1,1499861713,-100
100.8,1499861717,-85
100.3,1499861837,-80
100.2,1499862159,-59
100.1,1499862342,-100
100.8,1499862352,-85
100.3,1499862469,-81
100.2,1499862775,-59
100.1,1499862972,-101
100.8,1499862988,-85
100.3,1499863100,-82
100.2,1499863391,-61
100.2,1499863391,-60
100.1,1499863602,-99
100.8,1499863623,-85
100.3,1499863732,-81
100.2,1499864007,-60
100.1,1499864232,-101
100.8,1499864258,-85
100.3,1499864363,-82
100.2,1499864623,-59
100.1,1499864861,-101
100.8,1499864894,-85
100.3,1499864995,-81
100.2,1499865239,-61
100.1,1499865491,-101
100.8,1499865529,-85
100.3,1499865626,-81
100.2,1499865855,-60
100.1,1499866121,-100
100.8,1499866165,-85
100.3,1499866257,-81
100.2,1499866471,-59
100.1,1499866751,-101
100.8,1499866800,-85
100.3,1499866889,-81
100.3,1499866889,-81
100.2,1499867088,-59
100.1,1499867381,-100
100.8,1499867435,-85
100.3,1499867520,-81
100.2,1499867704,-59
100.1,1499868011,-99
100.8,1499868071,-85
100.3,1499868152,-81
100.2,1499868320,-59
100.1,1499868641,-100
100.8,1499868707,-85
100.3,1499868783,-81
100.2,1499868937,-61
100.1,1499869271,-101
100.8,1499869342,-85
100.3,1499869415,-81
100.2,1499869553,-60
100.1,1499869901,-101
100.8,1499869978,-84
100.3,1499870046,-81
100.2,1499870171,-59
100.1,1499870532,-101
100.8,1499870614,-85
100.3,1499870678,-81
100.2,1499870789,-60
100.1,1499871163,-100
100.8,1499871251,-85
100.3,1499871310,-81
100.2,1499871407,-59
100.1,1499871795,-100
100.8,1499871888,-85
100.3,1499871943,-81
100.2,1499872026,-59
100.1,1499872427,-100
100.8,1499872525,-84
100.3,1499872575,-81
100.2,1499872645,-59
100.1,1499873058,-101
100.8,1499873162,-85
100.3,1499873208,-81
100.2,1499873264,-59
100.1,1499873690,-101
100.8,1499873799,-85
100.3,1499873840,-81
100.2,1499873883,-60
100.1,1499874323,-101
100.8,1499874437,-85
100.3,1499874473,-81
100.2,1499874503,-59
100.1,1499874955,-101
100.8,1499875076,-85
100.3,1499875106,-81
100.2,1499875124,-59
100.1,1499875589,-101
100.8,1499875715,-85
100.3,1499875740,-81
100.2,1499875745,-59
100.1,1499876223,-103
100.8,1499876354,-84
100.2,1499876367,-59
100.3,1499876374,-81
100.1,1499876857,-101
100.2,1499876989,-59
100.8,1499876994,-85
100.3,1499877008,-81
100.1,1499877491,-100
100.2,1499877611,-59
100.8,1499877634,-84
100.3,1499877642,-80
100.1,1499878125,-102
100.2,1499878233,-59
100.8,1499878273,-84
100.3,1499878276,-80
100.1,1499878758,-102
100.2,1499878853,-59
100.3,1499878910,-80
100.8,1499878911,-85
100.1,1499879390,-100
100.2,1499879473,-59
100.3,1499879544,-81
100.8,1499879550,-84
100.1,1499880022,-102
100.2,1499880092,-59
100.3,1499880177,-80
100.8,1499880188,-85
100.1,1499880654,-102
100.2,1499880712,-59
100.3,1499880810,-80
100.8,1499880826,-84
100.1,1499881286,-102
100.2,1499881331,-59
100.3,1499881444,-81
100.8,1499881464,-85
100.1,1499881918,-101
100.2,1499881951,-59
100.3,1499882077,-81
100.8,1499882103,-84
100.1,1499882551,-101
100.2,1499882570,-59
100.3,1499882711,-81
100.8,1499882742,-84
100.1,1499883183,-101
100.2,1499883191,-59
100.3,1499883344,-80
100.8,1499883381,-85
100.2,1499883811,-59
100.1,1499883816,-102
100.3,1499883978,-80
100.8,1499884020,-84
100.2,1499884432,-59
100.1,1499884449,-101
100.3,1499884612,-80
100.8,1499884660,-85
100.2,1499885052,-59
100.1,1499885082,-101
100.3,1499885246,-81
100.8,1499885300,-85
100.2,1499885673,-58
100.1,1499885716,-101
100.3,1499885880,-80
100.8,1499885941,-84
100.2,1499886295,-60
100.1,1499886350,-101
100.3,1499886514,-80
100.8,1499886581,-84
100.2,1499886917,-59
100.1,1499886984,-102
100.3,1499887149,-80
100.8,1499887222,-85
100.2,1499887538,-59
100.1,1499887617,-101
100.3,1499887783,-80
100.8,1499887862,-84
100.2,1499888159,-59
100.1,1499888250,-102
100.3,1499888417,-80
100.8,1499888501,-84
100.2,1499888778,-59
100.1,1499888882,-100
100.3,1499889050,-80
100.8,1499889139,-84
100.2,1499889397,-59
100.1,1499889514,-101
100.3,1499889684,-81
100.8,1499889777,-85
100.2,1499890015,-59
100.1,1499890146,-101
100.3,1499890317,-81
100.8,1499890414,-84
100.2,1499890634,-60
100.1,1499890777,-101
100.3,1499890820,-80
100.1,1499892766,-100
100.2,1499893400,-75
100.7,1499894507,-97
100.7,1499895138,-97
100.7,1499895769,-98
100.7,1499896399,-98
100.7,1499897030,-98
100.7,1499897661,-98
100.7,1499898292,-97
100.8,1499898329,-85
100.8,1499898496,-85
100.7,1499898924,-97
100.8,1499899134,-85
100.7,1499899556,-97
100.8,1499899772,-85
100.7,1499900188,-97
100.8,1499900410,-85
100.7,1499900820,-98
100.8,1499901048,-85
100.7,1499901453,-97
100.8,1499901686,-85
100.7,1499902086,-97
100.8,1499902325,-85
100.7,1499902719,-97
100.8,1499902964,-85
100.7,1499903354,-97
100.8,1499903604,-85
100.7,1499903988,-97
100.8,1499904243,-84
100.7,1499904623,-97
100.8,1499904883,-85
100.7,1499905257,-97
100.8,1499905522,-85
100.1,1499905861,-86
100.7,1499905891,-97
100.8,1499906161,-85
100.1,1499906472,-86
100.7,1499906525,-96
100.8,1499906801,-85
100.1,1499907084,-85
100.7,1499907160,-96
100.2,1499907203,-72
100.2,1499907326,-72
100.8,1499907441,-85
100.1,1499907695,-86
100.7,1499907795,-97
100.2,1499907922,-71
100.8,1499908081,-85
100.1,1499908307,-86
100.3,1499908367,-83
100.3,1499908429,-82
100.3,1499908429,-82
100.7,1499908430,-97
100.3,1499908497,-83
100.2,1499908519,-71
