100.99,1499807577,-81
100.8,1499908722,-85
100.1,1499908918,-86
100.7,1499909065,-97
100.3,1499909108,-83
100.2,1499909115,-71
100.8,1499909362,-84
100.1,1499909529,-85
100.7,1499909699,-96
100.2,1499909710,-71
100.3,1499909719,-83
100.8,1499910001,-85
100.1,1499910140,-85
100.2,1499910306,-72
100.3,1499910330,-83
100.7,1499910333,-97
100.8,1499910641,-85
100.1,1499910751,-85
100.2,1499910901,-71
100.3,1499910941,-83
100.7,1499910967,-97
100.8,1499911280,-85
100.1,1499911362,-85
100.2,1499911496,-70
100.3,1499911552,-83
100.7,1499911600,-97
100.8,1499911920,-85
100.1,1499911973,-85
100.2,1499912091,-70
100.3,1499912163,-83
100.7,1499912234,-98
100.8,1499912559,-85
100.1,1499912583,-85
100.2,1499912686,-71
100.3,1499912773,-83
100.7,1499912867,-96
100.7,1499913060,-97
100.1,1499913193,-85
100.8,1499913197,-85
100.2,1499913280,-71
100.3,1499913383,-83
100.7,1499913667,-97
100.1,1499913803,-86
100.8,1499913849,-84
100.2,1499913874,-71
100.7,1499914274,-97
100.1,1499914413,-85
100.8,1499914461,-84
100.2,1499914468,-72
100.3,1499914604,-83
100.7,1499914881,-97
100.1,1499915023,-86
100.2,1499915062,-71
100.8,1499915073,-85
100.3,1499915214,-83
100.7,1499915488,-96
100.1,1499915633,-86
100.2,1499915656,-70
100.8,1499915686,-85
100.3,1499915824,-83
100.7,1499916096,-96
100.1,1499916243,-86
100.2,1499916251,-71
100.8,1499916299,-84
100.3,1499916435,-83
100.7,1499916705,-97
100.2,1499916846,-71
100.1,1499916853,-86
100.8,1499916912,-85
100.3,1499917045,-83
100.7,1499917312,-97
100.2,1499917440,-71
100.1,1499917463,-86
100.8,1499917525,-84
100.3,1499917655,-83
100.7,1499917920,-97
100.2,1499918034,-71
100.1,1499918073,-86
100.1,1499918073,-85
100.8,1499918137,-85
100.3,1499918266,-82
100.7,1499918528,-97
100.2,1499918628,-70
100.1,1499918683,-86
100.8,1499918750,-84
100.3,1499918876,-83
100.7,1499919135,-96
100.2,1499919222,-71
100.1,1499919293,-85
100.8,1499919362,-85
100.3,1499919486,-83
100.7,1499919742,-97
100.2,1499919815,-71
100.1,1499919903,-86
100.8,1499919974,-85
100.8,1499919974,-85
100.3,1499920096,-82
100.7,1499920349,-97
100.2,1499920409,-71
100.1,1499920512,-85
100.8,1499920586,-85
100.3,1499920706,-83
100.7,1499920956,-97
100.2,1499921002,-71
100.1,1499921122,-86
100.8,1499921197,-85
100.3,1499921316,-83
100.7,1499921562,-97
100.2,1499921595,-71
100.1,1499921731,-85
100.8,1499921809,-85
100.3,1499921926,-83
100.7,1499922168,-97
100.2,1499922188,-70
100.1,1499922340,-85
100.8,1499922420,-85
100.3,1499922535,-83
100.7,1499922774,-97
100.2,1499922781,-70
100.1,1499922948,-85
100.8,1499923031,-85
100.3,1499923144,-83
100.2,1499923373,-71
100.7,1499923380,-96
100.1,1499923557,-86
100.8,1499923642,-85
100.3,1499923754,-83
100.2,1499923965,-71
100.7,1499923986,-97
100.1,1499924166,-85
100.8,1499924253,-85
100.3,1499924363,-83
100.3,1499924363,-83
100.2,1499924558,-71
100.7,1499924592,-97
100.1,1499924775,-86
100.8,1499924864,-85
100.3,1499924973,-83
100.2,1499925150,-70
100.7,1499925198,-97
100.1,1499925384,-85
100.8,1499925475,-85
100.3,1499925582,-82
100.2,1499925743,-70
100.7,1499925804,-97
100.1,1499925993,-85
100.8,1499926086,-85
100.3,1499926192,-83
100.2,1499926335,-71
100.7,1499926410,-97
100.1,1499926602,-86
100.8,1499926697,-84
100.3,1499926801,-83
100.2,1499926927,-71
100.7,1499927016,-97
100.1,1499927210,-86
100.8,1499927308,-85
100.3,1499927410,-83
100.2,1499927520,-71
100.7,1499927622,-97
100.1,1499927819,-85
100.8,1499927919,-85
100.3,1499928020,-83
100.2,1499928112,-70
100.7,1499928228,-97
100.1,1499928428,-86
100.8,1499928529,-85
100.3,1499928629,-83
100.2,1499928704,-71
100.7,1499928834,-97
100.1,1499929037,-86
100.8,1499929140,-85
100.3,1499929238,-83
100.2,1499929295,-71
100.7,1499929440,-97
100.1,1499929645,-85
100.8,1499929751,-84
100.3,1499929848,-83
100.2,1499929887,-71
100.7,1499930045,-97
100.1,1499930254,-85
100.8,1499930361,-85
100.3,1499930457,-83
100.2,1499930479,-71
100.7,1499930651,-96
100.1,1499930862,-85
100.8,1499930971,-85
100.3,1499931066,-83
100.2,1499931071,-70
100.7,1499931257,-97
100.1,1499931471,-86
100.8,1499931582,-84
100.2,1499931662,-71
100.3,1499931675,-83
100.7,1499931862,-97
100.1,1499932079,-85
100.8,1499932192,-85
100.2,1499932254,-71
100.3,1499932284,-83
100.7,1499932468,-98
100.1,1499932688,-86
100.8,1499932802,-85
100.2,1499932845,-70
100.3,1499932893,-83
100.7,1499933073,-97
100.1,1499933296,-86
100.8,1499933413,-85
100.2,1499933437,-71
100.3,1499933502,-83
100.7,1499933678,-97
100.1,1499933905,-86
100.1,1499933905,-86
100.8,1499934023,-85
100.2,1499934028,-70
100.3,1499934111,-83
100.7,1499934284,-98
100.1,1499934513,-85
100.2,1499934619,-71
100.8,1499934633,-85
100.3,1499934720,-82
100.7,1499934889,-97
100.1,1499935121,-86
100.2,1499935211,-70
100.8,1499935243,-85
100.3,1499935329,-83
100.7,1499935494,-98
100.1,1499935729,-85
100.2,1499935802,-71
100.8,1499935853,-85
100.3,1499935938,-82
100.7,1499936099,-97
100.1,1499936337,-86
100.2,1499936393,-71
100.8,1499936463,-84
100.3,1499936547,-83
100.7,1499936704,-96
100.1,1499936945,-85
100.2,1499936984,-71
100.8,1499937073,-84
100.3,1499937155,-83
100.7,1499937309,-96
100.1,1499937553,-86
100.2,1499937575,-70
100.8,1499937683,-85
100.3,1499937764,-83
100.7,1499937914,-97
100.1,1499938161,-86
100.2,1499938165,-71
100.8,1499938292,-84
100.3,1499938373,-83
100.7,1499938518,-97
100.2,1499938756,-71
100.1,1499938769,-86
100.8,1499938902,-85
100.3,1499938981,-82
100.7,1499939123,-97
100.2,1499939347,-71
100.1,1499939377,-85
100.8,1499939512,-85
100.3,1499939590,-83
100.7,1499939728,-97
100.2,1499939938,-71
100.1,1499939984,-85
100.8,1499940121,-85
100.3,1499940198,-83
100.7,1499940332,-97
100.2,1499940528,-71
100.1,1499940592,-86
100.8,1499940731,-84
100.3,1499940807,-83
100.7,1499940937,-97
100.2,1499941119,-71
100.1,1499941200,-85
100.8,1499941341,-85
100.3,1499941415,-82
100.7,1499941541,-97
100.2,1499941709,-71
100.1,1499941808,-85
100.8,1499941950,-84
100.3,1499942023,-83
100.7,1499942146,-97
100.2,1499942299,-71
100.1,1499942415,-86
100.8,1499942559,-84
100.3,1499942631,-83
100.7,1499942750,-98
100.2,1499942889,-70
100.1,1499943022,-85
100.8,1499943168,-84
100.3,1499943239,-83
100.7,1499943354,-97
100.2,1499943479,-71
100.1,1499943629,-86
100.8,1499943777,-85
100.3,1499943847,-83
100.7,1499943958,-97
100.2,1499944069,-71
100.1,1499944236,-85
100.8,1499944386,-85
100.3,1499944455,-83
100.7,1499944562,-97
100.2,1499944658,-71
100.1,1499944844,-85
100.8,1499944995,-85
100.3,1499945063,-83
100.7,1499945166,-97
100.2,1499945248,-71
100.1,1499945451,-86
100.8,1499945604,-85
100.3,1499945671,-83
100.7,1499945770,-97
100.2,1499945838,-71
100.1,1499946058,-86
100.8,1499946213,-85
100.3,1499946278,-83
100.7,1499946374,-98
100.2,1499946428,-71
100.1,1499946665,-86
100.8,1499946822,-84
100.3,1499946886,-83
100.7,1499946978,-97
100.2,1499947017,-71
100.1,1499947272,-85
100.8,1499947430,-85
100.3,1499947494,-83
100.7,1499947582,-97
100.2,1499947607,-71
100.2,1499947607,-71
100.1,1499947879,-85
100.8,1499948039,-85
100.3,1499948102,-83
100.7,1499948186,-97
100.2,1499948197,-71
100.1,1499948486,-86
100.8,1499948648,-85
100.3,1499948710,-83
100.2,1499948787,-71
100.7,1499948790,-97
100.1,1499949094,-85
100.8,1499949257,-85
100.3,1499949317,-82
100.2,1499949378,-70
100.7,1499949394,-97
100.1,1499949701,-86
100.8,1499949866,-85
100.3,1499949925,-83
100.2,1499949968,-71
100.7,1499949998,-97
100.1,1499950308,-85
100.8,1499950475,-85
100.3,1499950533,-82
100.2,1499950558,-71
100.7,1499950602,-97
100.1,1499950916,-85
100.8,1499951084,-85
100.3,1499951141,-82
100.2,1499951149,-71
100.7,1499951207,-98
100.1,1499951524,-85
100.8,1499951693,-85
100.2,1499951740,-71
100.3,1499951749,-83
100.7,1499951811,-97
100.1,1499952132,-85
100.8,1499952302,-84
100.2,1499952331,-70
100.3,1499952358,-83
100.7,1499952415,-96
100.1,1499952740,-85
100.8,1499952911,-85
100.2,1499952922,-70
100.3,1499952966,-83
100.7,1499953020,-97
100.1,1499953348,-86
100.2,1499953514,-70
100.8,1499953521,-84
100.3,1499953574,-83
100.7,1499953624,-96
100.1,1499953956,-86
100.2,1499954106,-71
100.8,1499954130,-84
100.3,1499954183,-83
100.7,1499954229,-97
100.1,1499954565,-86
100.2,1499954698,-71
100.8,1499954740,-85
100.3,1499954791,-83
100.7,1499954834,-97
100.1,1499955174,-85
100.2,1499955291,-71
100.8,1499955350,-85
100.3,1499955400,-83
100.7,1499955439,-96
100.1,1499955783,-85
100.2,1499955883,-71
100.8,1499955960,-84
100.3,1499956009,-83
100.7,1499956044,-96
100.1,1499956393,-85
100.2,1499956477,-71
100.8,1499956570,-84
100.3,1499956618,-83
100.7,1499956649,-97
100.1,1499957002,-86
100.2,1499957070,-71
100.8,1499957181,-84
100.3,1499957227,-83
100.7,1499957254,-97
100.1,1499957612,-86
100.2,1499957664,-71
100.8,1499957792,-85
100.3,1499957836,-83
100.7,1499957860,-97
100.1,1499958223,-86
100.2,1499958258,-71
100.8,1499958403,-85
100.3,1499958446,-83
100.7,1499958466,-97
100.1,1499958833,-86
100.2,1499958853,-71
100.8,1499959014,-84
100.3,1499959055,-83
100.7,1499959072,-97
100.1,1499959444,-85
100.2,1499959447,-70
100.8,1499959625,-84
100.3,1499959665,-83
100.7,1499959678,-97
100.2,1499960042,-71
100.1,1499960054,-85
100.8,1499960237,-85
100.3,1499960275,-82
100.7,1499960285,-97
100.2,1499960637,-71
100.1,1499960665,-86
100.8,1499960849,-84
100.3,1499960885,-83
100.7,1499960892,-97
100.2,1499961232,-70
100.1,1499961277,-85
100.8,1499961460,-85
100.3,1499961495,-83
100.7,1499961499,-97
100.2,1499961828,-70
100.1,1499961888,-85
100.8,1499962072,-85
100.3,1499962105,-82
100.7,1499962106,-97
100.2,1499962423,-71
100.1,1499962500,-85
100.8,1499962685,-85
100.7,1499962713,-97
100.3,1499962716,-83
100.2,1499963019,-71
100.1,1499963112,-85
100.8,1499963297,-85
100.7,1499963321,-96
100.3,1499963326,-83
100.2,1499963616,-70
100.1,1499963724,-86
100.8,1499963910,-85
100.7,1499963929,-96
100.3,1499963937,-82
100.2,1499964212,-71
100.1,1499964336,-85
100.8,1499964524,-85
100.7,1499964537,-97
100.3,1499964548,-83
100.2,1499964810,-70
100.1,1499964949,-85
100.8,1499965137,-85
100.7,1499965145,-96
100.3,1499965159,-83
100.2,1499965407,-71
100.1,1499965562,-86
100.8,1499965751,-85
100.7,1499965754,-97
100.3,1499965770,-83
100.2,1499966004,-71
100.1,1499966175,-86
100.7,1499966363,-97
100.8,1499966365,-85
100.3,1499966381,-83
100.2,1499966602,-70
100.1,1499966788,-86
100.7,1499966972,-97
100.8,1499966979,-85
100.3,1499966993,-83
100.2,1499967200,-71
100.1,1499967401,-86
100.7,1499967581,-97
100.8,1499967593,-84
100.3,1499967605,-83
100.2,1499967798,-71
100.1,1499968015,-86
100.7,1499968191,-96
100.8,1499968208,-85
100.3,1499968217,-83
100.2,1499968396,-71
100.1,1499968629,-86
100.7,1499968801,-98
100.8,1499968823,-85
100.3,1499968829,-83
100.2,1499968994,-71
100.1,1499969242,-85
100.7,1499969411,-97
100.8,1499969437,-85
100.3,1499969441,-83
100.2,1499969592,-71
100.1,1499969856,-86
100.7,1499970020,-97
100.8,1499970052,-85
100.3,1499970053,-83
100.2,1499970190,-70
100.1,1499970469,-86
100.7,1499970631,-97
100.3,1499970665,-83
100.8,1499970667,-85
100.2,1499970788,-70
100.1,1499971083,-85
100.7,1499971241,-97
100.3,1499971278,-83
100.8,1499971282,-84
100.2,1499971386,-71
100.1,1499971697,-86
100.7,1499971852,-97
100.3,1499971890,-83
100.8,1499971897,-85
100.2,1499971984,-70
100.1,1499972311,-86
100.7,1499972464,-97
100.3,1499972503,-83
100.8,1499972512,-84
100.2,1499972582,-70
100.1,1499972925,-85
100.7,1499973076,-97
100.3,1499973116,-83
100.8,1499973127,-85
100.2,1499973180,-71
100.1,1499973539,-86
100.7,1499973687,-97
100.3,1499973729,-83
100.8,1499973742,-85
100.2,1499973779,-71
100.1,1499974154,-86
100.7,1499974300,-96
100.3,1499974342,-83
100.8,1499974358,-85
100.2,1499974377,-71
100.1,1499974768,-86
100.7,1499974912,-97
100.3,1499974955,-83
100.8,1499974973,-85
100.2,1499974975,-71
100.2,1499974975,-71
100.1,1499975382,-85
100.7,1499975525,-97
100.3,1499975568,-83
100.2,1499975574,-71
100.8,1499975589,-85
100.1,1499975996,-86
100.7,1499976138,-97
100.2,1499976172,-71
100.3,1499976182,-84
100.8,1499976204,-84
100.1,1499976610,-85
100.7,1499976751,-98
100.2,1499976770,-71
100.3,1499976795,-83
100.8,1499976819,-85
100.1,1499977224,-85
100.7,1499977364,-97
100.2,1499977368,-71
100.3,1499977409,-83
100.8,1499977434,-85
100.1,1499977838,-86
100.2,1499977966,-70
100.7,1499977977,-97
100.3,1499978023,-83
100.8,1499978050,-84
100.1,1499978452,-86
100.2,1499978564,-71
100.7,1499978591,-96
100.3,1499978637,-83
100.8,1499978665,-85
100.1,1499979066,-86
100.2,1499979163,-71
100.7,1499979206,-97
100.3,1499979251,-83
100.8,1499979281,-85
100.1,1499979680,-85
100.2,1499979761,-71
100.7,1499979820,-97
100.3,1499979865,-83
100.8,1499979896,-85
100.1,1499980293,-85
100.2,1499980360,-70
100.7,1499980433,-97
100.3,1499980479,-82
100.8,1499980511,-85
100.1,1499980907,-85
100.2,1499980958,-71
100.7,1499981048,-97
100.3,1499981094,-83
100.8,1499981127,-85
100.1,1499981521,-86
100.2,1499981557,-71
100.7,1499981663,-96
100.3,1499981708,-83
100.8,1499981742,-85
100.1,1499982135,-85
100.2,1499982156,-71
100.7,1499982278,-97
100.3,1499982322,-83
100.8,1499982358,-85
100.1,1499982749,-86
100.2,1499982755,-71
100.7,1499982892,-97
100.3,1499982937,-83
100.8,1499982973,-85
100.2,1499983354,-71
100.1,1499983363,-86
100.7,1499983508,-97
100.3,1499983551,-82
100.8,1499983589,-85
100.2,1499983953,-71
100.1,1499983977,-85
100.7,1499984124,-97
100.3,1499984166,-83
100.8,1499984205,-84
100.2,1499984553,-71
100.1,1499984592,-86
100.7,1499984740,-97
100.3,1499984780,-82
100.8,1499984821,-85
100.2,1499985153,-71
100.1,1499985206,-85
100.7,1499985356,-97
100.3,1499985395,-83
100.8,1499985437,-85
100.2,1499985753,-72
100.1,1499985820,-86
100.7,1499985972,-97
100.3,1499986010,-83
100.8,1499986053,-85
100.2,1499986354,-71
100.8,1499986365,-85
100.1,1499986435,-85
100.8,1499986437,-85
100.7,1499986589,-97
100.3,1499986625,-83
100.2,1499986954,-71
100.1,1499987050,-86
100.8,1499987054,-84
100.7,1499987113,-97
100.3,1499987240,-83
100.2,1499987555,-71
100.3,1499987635,-84
100.1,1499987664,-83
100.8,1499987672,-86
100.7,1499987727,-95
100.3,1499987734,-84
100.3,1499987802,-85
100.2,1499988107,-71
100.2,1499988196,-71
100.1,1499988279,-83
100.8,1499988290,-86
100.7,1499988340,-94
100.3,1499988416,-84
100.1,1499988490,-83
100.1,1499988562,-83
100.2,1499988796,-70
100.8,1499988909,-86
100.7,1499988952,-95
100.3,1499989030,-85
100.1,1499989175,-83
100.2,1499989396,-70
100.8,1499989528,-86
100.7,1499989565,-95
100.3,1499989645,-84
100.1,1499989789,-83
100.2,1499989997,-71
100.8,1499990147,-86
100.7,1499990177,-94
100.3,1499990259,-85
100.1,1499990403,-83
100.2,1499990598,-71
100.8,1499990767,-86
100.7,1499990790,-93
100.3,1499990874,-85
100.1,1499991017,-83
100.2,1499991199,-71
100.8,1499991386,-86
100.7,1499991402,-93
100.3,1499991489,-85
100.1,1499991631,-83
100.2,1499991800,-71
100.8,1499992006,-86
100.7,1499992014,-93
100.3,1499992103,-84
100.1,1499992245,-83
100.2,1499992401,-71
100.8,1499992626,-86
100.7,1499992627,-94
100.3,1499992718,-84
100.1,1499992859,-84
100.2,1499993002,-71
100.7,1499993239,-94
100.8,1499993247,-86
100.3,1499993332,-85
100.1,1499993473,-83
100.2,1499993604,-71
100.7,1499993851,-94
100.8,1499993867,-86
100.3,1499993946,-85
100.1,1499994087,-83
100.2,1499994205,-71
100.7,1499994463,-95
100.8,1499994487,-86
100.3,1499994561,-84
100.1,1499994701,-83
100.2,1499994806,-70
100.7,1499995076,-94
100.8,1499995107,-86
100.3,1499995175,-85
100.1,1499995314,-82
100.2,1499995408,-71
100.7,1499995687,-94
100.8,1499995727,-86
100.3,1499995789,-85
100.1,1499995928,-83
100.2,1499996009,-71
100.7,1499996299,-93
100.8,1499996347,-86
100.3,1499996403,-85
100.1,1499996542,-83
100.2,1499996610,-71
100.7,1499996911,-94
100.8,1499996967,-86
100.3,1499997017,-85
100.1,1499997155,-83
100.2,1499997212,-71
100.7,1499997523,-94
100.8,1499997587,-86
100.3,1499997631,-84
100.1,1499997768,-83
100.2,1499997813,-71
100.7,1499998134,-94
100.8,1499998207,-86
100.3,1499998244,-84
100.1,1499998382,-83
100.2,1499998413,-70
100.7,1499998745,-94
100.8,1499998826,-86
100.3,1499998858,-85
100.1,1499998995,-83
100.2,1499999014,-71
100.7,1499999357,-95
100.8,1499999446,-86
100.3,1499999472,-85
100.1,1499999608,-83
100.2,1499999614,-72
100.7,1499999968,-94
100.8,1500000065,-86
100.3,1500000085,-84
100.2,1500000215,-71
100.1,1500000221,-83
100.7,1500000579,-94
100.8,1500000684,-86
100.3,1500000698,-85
100.2,1500000815,-71
100.1,1500000834,-83
100.7,1500001190,-94
100.8,1500001303,-87
100.3,1500001312,-84
100.2,1500001415,-70
100.1,1500001447,-83
100.7,1500001801,-95
100.8,1500001922,-86
100.3,1500001925,-85
100.2,1500002015,-70
100.1,1500002061,-83
100.7,1500002412,-93
100.3,1500002538,-84
100.8,1500002540,-86
100.2,1500002614,-71
100.1,1500002674,-83
100.7,1500003023,-94
100.3,1500003151,-85
100.8,1500003158,-86
100.2,1500003213,-71
100.1,1500003287,-83
100.7,1500003633,-94
100.3,1500003764,-85
100.8,1500003776,-86
100.2,1500003812,-70
100.1,1500003899,-83
100.7,1500004244,-94
100.3,1500004377,-84
100.8,1500004394,-86
100.2,1500004410,-71
100.1,1500004512,-84
100.7,1500004854,-94
100.3,1500004989,-85
100.2,1500005009,-71
100.8,1500005011,-86
100.1,1500005125,-83
100.7,1500005464,-94
100.3,1500005602,-84
100.2,1500005606,-71
100.8,1500005628,-86
100.1,1500005737,-83
100.7,1500006074,-93
100.2,1500006204,-71
100.3,1500006214,-85
100.8,1500006244,-86
100.1,1500006350,-83
100.7,1500006683,-94
100.2,1500006801,-71
100.3,1500006826,-85
100.8,1500006860,-86
100.1,1500006962,-83
100.7,1500007293,-94
100.2,1500007397,-71
100.3,1500007438,-85
100.8,1500007476,-86
100.1,1500007574,-83
100.7,1500007902,-94
100.2,1500007994,-71
100.3,1500008050,-85
100.8,1500008092,-86
100.1,1500008186,-83
100.7,1500008511,-93
100.2,1500008590,-70
100.3,1500008662,-85
100.8,1500008707,-86
100.1,1500008797,-83
100.7,1500009120,-94
100.2,1500009186,-71
100.3,1500009273,-84
100.8,1500009322,-86
100.1,1500009409,-83
100.7,1500009728,-94
100.2,1500009782,-70
100.3,1500009885,-85
100.8,1500009937,-86
100.1,1500010020,-83
100.7,1500010337,-94
100.2,1500010377,-71
100.3,1500010496,-84
100.8,1500010551,-86
100.1,1500010631,-83
100.7,1500010945,-94
100.2,1500010972,-71
100.3,1500011107,-84
100.8,1500011165,-86
100.1,1500011243,-83
100.7,1500011553,-94
100.2,1500011567,-71
100.3,1500011718,-84
100.8,1500011779,-86
100.1,1500011853,-83
100.7,1500012161,-94
100.2,1500012162,-71
100.3,1500012329,-85
100.8,1500012392,-86
100.1,1500012464,-83
100.2,1500012756,-71
100.7,1500012769,-95
100.3,1500012939,-84
100.8,1500013006,-86
100.1,1500013075,-84
100.2,1500013350,-71
100.7,1500013377,-94
100.3,1500013550,-85
100.8,1500013619,-86
100.1,1500013685,-83
100.2,1500013944,-70
100.7,1500013984,-94
100.3,1500014160,-84
100.8,1500014231,-86
100.1,1500014295,-83
100.2,1500014538,-70
100.7,1500014591,-94
100.3,1500014771,-84
100.8,1500014844,-86
100.1,1500014905,-83
100.2,1500015131,-71
100.7,1500015199,-93
100.3,1500015381,-85
100.8,1500015456,-86
100.1,1500015514,-83
100.2,1500015724,-71
100.7,1500015805,-94
100.3,1500015991,-84
100.8,1500016068,-86
100.1,1500016124,-83
100.2,1500016318,-70
100.7,1500016412,-95
100.3,1500016601,-84
100.8,1500016680,-85
100.1,1500016733,-83
100.1,1500016733,-83
100.2,1500016910,-70
100.7,1500017018,-94
100.3,1500017210,-85
100.8,1500017292,-86
100.1,1500017342,-83
100.2,1500017503,-71
100.7,1500017625,-94
100.3,1500017820,-84
100.8,1500017903,-86
100.1,1500017951,-83
100.2,1500018095,-70
100.7,1500018231,-95
100.3,1500018429,-84
100.8,1500018514,-86
100.1,1500018560,-83
100.2,1500018687,-70
100.7,1500018836,-94
100.3,1500019039,-84
100.8,1500019125,-86
100.1,1500019168,-83
100.2,1500019279,-71
100.7,1500019442,-95
100.3,1500019648,-84
100.8,1500019735,-86
100.1,1500019777,-83
100.2,1500019871,-71
100.7,1500020048,-95
100.3,1500020257,-84
100.8,1500020345,-86
100.1,1500020385,-83
100.2,1500020462,-71
100.7,1500020653,-94
100.3,1500020866,-84
100.8,1500020956,-86
100.1,1500020993,-83
100.2,1500021054,-71
100.7,1500021258,-94
100.3,1500021475,-84
100.8,1500021566,-86
100.1,1500021601,-83
100.2,1500021645,-71
100.7,1500021863,-93
100.3,1500022084,-84
100.8,1500022176,-85
100.1,1500022209,-83
100.2,1500022236,-71
100.7,1500022469,-95
100.3,1500022692,-84
100.8,1500022786,-86
