100.99,1499807577,-81
100.1,1500022817,-83
100.2,1500022827,-71
100.7,1500023074,-94
100.3,1500023301,-83
100.8,1500023396,-86
100.2,1500023417,-71
100.1,1500023425,-83
100.7,1500023679,-94
100.3,1500023910,-84
100.8,1500024006,-85
100.2,1500024008,-71
100.1,1500024032,-83
100.7,1500024284,-94
100.3,1500024518,-85
100.2,1500024599,-70
100.8,1500024615,-86
100.1,1500024640,-83
100.7,1500024889,-94
100.3,1500025126,-85
100.2,1500025189,-70
100.8,1500025225,-86
100.1,1500025248,-83
100.7,1500025494,-94
100.3,1500025735,-85
100.2,1500025780,-71
100.8,1500025834,-86
100.1,1500025855,-83
100.7,1500026099,-94
100.3,1500026343,-84
100.2,1500026370,-71
100.8,1500026444,-86
100.1,1500026463,-83
100.7,1500026704,-95
100.3,1500026952,-84
100.2,1500026960,-70
100.8,1500027053,-86
100.1,1500027070,-83
100.7,1500027308,-95
100.2,1500027551,-71
100.3,1500027560,-85
100.8,1500027663,-86
100.1,1500027678,-83
100.7,1500027913,-95
100.2,1500028141,-71
100.3,1500028168,-84
100.8,1500028272,-86
100.1,1500028285,-83
100.7,1500028518,-94
100.2,1500028731,-71
100.3,1500028776,-84
100.8,1500028882,-86
100.1,1500028893,-83
100.7,1500029123,-94
100.2,1500029321,-71
100.3,1500029385,-85
100.8,1500029491,-86
100.1,1500029500,-83
100.7,1500029728,-94
100.2,1500029912,-71
100.3,1500029993,-84
100.8,1500030101,-86
100.1,1500030108,-83
100.7,1500030333,-92
100.2,1500030502,-70
100.3,1500030601,-84
100.8,1500030710,-86
100.1,1500030715,-83
100.7,1500030938,-95
100.2,1500031092,-69
100.3,1500031209,-84
100.8,1500031320,-86
100.1,1500031323,-83
100.7,1500031542,-94
100.2,1500031683,-71
100.3,1500031817,-84
100.8,1500031929,-86
100.1,1500031930,-83
100.7,1500032147,-94
100.2,1500032273,-70
100.3,1500032426,-84
100.1,1500032538,-83
100.8,1500032539,-86
100.7,1500032752,-94
100.2,1500032863,-71
100.3,1500033034,-84
100.1,1500033145,-83
100.8,1500033148,-85
100.7,1500033357,-94
100.2,1500033453,-70
100.3,1500033642,-84
100.1,1500033753,-83
100.8,1500033757,-86
100.7,1500033962,-94
100.2,1500034044,-71
100.3,1500034250,-84
100.1,1500034361,-83
100.8,1500034367,-86
100.7,1500034567,-94
100.2,1500034634,-71
100.3,1500034858,-84
100.1,1500034968,-83
100.8,1500034977,-86
100.7,1500035172,-94
100.2,1500035225,-71
100.3,1500035467,-85
100.1,1500035576,-83
100.8,1500035586,-86
100.7,1500035777,-94
100.2,1500035816,-71
100.3,1500036075,-84
100.1,1500036184,-83
100.8,1500036196,-86
100.7,1500036382,-94
100.2,1500036407,-71
100.3,1500036683,-84
100.1,1500036792,-83
100.8,1500036806,-85
100.7,1500036987,-95
100.2,1500036998,-70
100.3,1500037292,-85
100.1,1500037401,-83
100.8,1500037415,-85
100.2,1500037590,-69
100.7,1500037592,-94
100.3,1500037900,-85
100.1,1500038009,-82
100.8,1500038025,-86
100.2,1500038181,-71
100.7,1500038198,-95
100.3,1500038509,-85
100.1,1500038618,-83
100.8,1500038635,-86
100.2,1500038773,-70
100.7,1500038803,-94
100.3,1500039118,-85
100.1,1500039227,-83
100.8,1500039245,-86
100.2,1500039365,-70
100.7,1500039408,-94
100.3,1500039726,-85
100.1,1500039836,-83
100.8,1500039855,-86
100.2,1500039957,-71
100.7,1500040014,-94
100.3,1500040335,-84
100.1,1500040445,-83
100.8,1500040466,-86
100.2,1500040550,-70
100.7,1500040620,-94
100.3,1500040944,-84
100.1,1500041055,-83
100.8,1500041077,-86
100.2,1500041143,-71
100.7,1500041226,-94
100.3,1500041554,-84
100.1,1500041665,-83
100.8,1500041687,-86
100.2,1500041737,-70
100.7,1500041832,-95
100.3,1500042163,-85
100.1,1500042276,-83
100.8,1500042298,-86
100.2,1500042331,-70
100.7,1500042438,-94
100.3,1500042772,-84
100.1,1500042886,-83
100.8,1500042910,-86
100.2,1500042925,-71
100.7,1500043044,-94
100.3,1500043382,-84
100.1,1500043497,-84
100.2,1500043520,-70
100.8,1500043521,-86
100.7,1500043651,-95
100.3,1500043992,-85
100.1,1500044109,-84
100.2,1500044115,-71
100.8,1500044133,-86
100.7,1500044258,-94
100.3,1500044602,-85
100.2,1500044710,-70
100.1,1500044720,-83
100.8,1500044746,-86
100.7,1500044865,-94
100.3,1500045212,-84
100.2,1500045306,-70
100.1,1500045332,-83
100.8,1500045358,-86
100.7,1500045473,-94
100.3,1500045823,-84
100.2,1500045903,-71
100.1,1500045945,-83
100.8,1500045971,-86
100.7,1500046081,-94
100.3,1500046433,-85
100.2,1500046499,-71
100.1,1500046557,-83
100.8,1500046584,-86
100.7,1500046689,-94
100.3,1500047044,-84
100.2,1500047096,-71
100.1,1500047170,-83
100.8,1500047197,-86
100.7,1500047298,-94
100.3,1500047655,-84
100.2,1500047693,-71
100.1,1500047784,-83
100.8,1500047811,-86
100.7,1500047907,-94
100.3,1500048266,-84
100.2,1500048291,-71
100.1,1500048397,-84
100.8,1500048424,-86
100.7,1500048516,-94
100.3,1500048877,-85
100.2,1500048888,-71
100.1,1500049011,-83
100.8,1500049039,-86
100.7,1500049126,-94
100.2,1500049486,-71
100.3,1500049488,-85
100.1,1500049625,-84
100.8,1500049653,-87
100.7,1500049737,-94
100.2,1500050085,-71
100.3,1500050100,-84
100.1,1500050239,-83
100.8,1500050268,-87
100.7,1500050347,-95
100.2,1500050683,-71
100.3,1500050711,-84
100.1,1500050854,-83
100.8,1500050884,-86
100.7,1500050958,-94
100.2,1500051282,-71
100.3,1500051323,-84
100.1,1500051468,-83
100.8,1500051499,-86
100.7,1500051570,-94
100.2,1500051881,-70
100.3,1500051935,-84
100.1,1500052083,-84
100.8,1500052115,-86
100.7,1500052182,-94
100.2,1500052480,-71
100.3,1500052547,-84
100.1,1500052699,-84
100.8,1500052732,-87
100.7,1500052794,-94
100.2,1500053080,-71
100.3,1500053159,-84
100.1,1500053314,-83
100.8,1500053348,-87
100.7,1500053406,-94
100.2,1500053679,-70
100.3,1500053772,-84
100.1,1500053929,-83
100.8,1500053965,-86
100.7,1500054019,-95
100.2,1500054279,-70
100.3,1500054384,-85
100.1,1500054544,-84
100.8,1500054581,-86
100.7,1500054632,-94
100.2,1500054878,-71
100.3,1500054997,-85
100.1,1500055160,-83
100.8,1500055198,-86
100.7,1500055244,-93
100.2,1500055478,-71
100.3,1500055610,-84
100.1,1500055775,-83
100.8,1500055815,-86
100.7,1500055857,-94
100.2,1500056078,-71
100.3,1500056223,-84
100.1,1500056390,-83
100.8,1500056432,-87
100.7,1500056471,-95
100.2,1500056677,-71
100.3,1500056836,-84
100.1,1500057006,-83
100.8,1500057049,-86
100.7,1500057084,-94
100.2,1500057277,-71
100.3,1500057449,-84
100.1,1500057621,-83
100.8,1500057666,-86
100.7,1500057698,-94
100.2,1500057877,-70
100.3,1500058062,-85
100.1,1500058236,-84
100.8,1500058283,-86
100.7,1500058311,-94
100.2,1500058477,-70
100.3,1500058676,-84
100.1,1500058852,-83
100.8,1500058900,-86
100.7,1500058925,-94
100.2,1500059076,-71
100.3,1500059290,-84
100.1,1500059467,-83
100.8,1500059517,-86
100.7,1500059539,-94
100.2,1500059676,-71
100.3,1500059903,-85
100.1,1500060082,-83
100.8,1500060133,-86
100.7,1500060152,-94
100.2,1500060275,-71
100.3,1500060517,-85
100.1,1500060696,-84
100.8,1500060750,-86
100.7,1500060766,-94
100.2,1500060875,-71
100.3,1500061131,-85
100.1,1500061311,-84
100.8,1500061366,-86
100.7,1500061379,-93
100.2,1500061474,-70
100.3,1500061745,-85
100.1,1500061925,-83
100.8,1500061983,-86
100.7,1500061993,-94
100.2,1500062073,-70
100.3,1500062359,-85
100.1,1500062540,-83
100.8,1500062600,-86
100.7,1500062606,-94
100.2,1500062672,-70
100.3,1500062974,-85
100.1,1500063154,-84
100.8,1500063216,-87
100.7,1500063220,-94
100.2,1500063271,-71
100.3,1500063588,-84
100.1,1500063768,-83
100.8,1500063832,-86
100.7,1500063833,-94
100.2,1500063870,-71
100.3,1500064202,-84
100.1,1500064382,-83
100.7,1500064446,-93
100.8,1500064449,-86
100.2,1500064468,-70
100.3,1500064817,-85
100.1,1500064996,-83
100.7,1500065060,-94
100.8,1500065065,-86
100.2,1500065068,-71
100.3,1500065432,-85
100.1,1500065610,-83
100.2,1500065667,-70
100.7,1500065674,-94
100.8,1500065682,-86
100.3,1500066047,-85
100.1,1500066224,-84
100.2,1500066266,-70
100.7,1500066286,-95
100.8,1500066298,-86
100.3,1500066661,-85
100.1,1500066838,-83
100.2,1500066865,-71
100.7,1500066899,-93
100.8,1500066915,-86
100.3,1500067276,-84
100.1,1500067452,-83
100.2,1500067464,-71
100.7,1500067513,-93
100.8,1500067533,-86
100.3,1500067891,-85
100.2,1500068064,-70
100.1,1500068066,-83
100.7,1500068127,-95
100.8,1500068150,-86
100.3,1500068506,-85
100.2,1500068665,-71
100.1,1500068680,-83
100.7,1500068741,-94
100.8,1500068768,-86
100.3,1500069121,-85
100.2,1500069265,-71
100.1,1500069294,-83
100.7,1500069355,-94
100.8,1500069386,-86
100.3,1500069736,-85
100.2,1500069865,-70
100.1,1500069908,-83
100.7,1500069969,-94
100.8,1500070004,-86
100.3,1500070352,-85
100.2,1500070466,-71
100.1,1500070522,-84
100.7,1500070583,-94
100.8,1500070622,-86
100.3,1500070967,-84
100.2,1500071067,-71
100.1,1500071136,-83
100.7,1500071197,-94
100.8,1500071240,-86
100.3,1500071582,-85
100.2,1500071667,-71
100.1,1500071750,-83
100.7,1500071811,-95
100.8,1500071859,-86
100.3,1500072197,-85
100.2,1500072268,-71
100.1,1500072364,-83
100.7,1500072425,-94
100.8,1500072477,-87
100.3,1500072813,-85
100.2,1500072869,-70
100.1,1500072978,-83
100.7,1500073039,-94
100.8,1500073097,-86
100.3,1500073428,-85
100.2,1500073471,-70
100.1,1500073593,-83
100.7,1500073653,-94
100.8,1500073716,-87
100.3,1500074043,-84
100.2,1500074073,-71
100.1,1500074208,-83
100.7,1500074268,-94
100.8,1500074336,-86
100.3,1500074659,-85
100.2,1500074675,-71
100.1,1500074823,-83
100.7,1500074882,-94
100.8,1500074955,-86
100.3,1500075273,-85
100.2,1500075276,-70
100.1,1500075438,-83
100.7,1500075495,-94
100.8,1500075574,-86
100.2,1500075877,-70
100.3,1500075888,-85
100.1,1500076053,-83
100.7,1500076109,-94
100.8,1500076195,-86
100.2,1500076479,-70
100.3,1500076504,-85
100.1,1500076668,-83
100.7,1500076723,-94
100.8,1500076816,-86
100.2,1500077082,-71
100.3,1500077119,-85
100.1,1500077282,-83
100.7,1500077336,-94
100.8,1500077434,-86
100.2,1500077682,-71
100.3,1500077733,-84
100.1,1500077896,-83
100.7,1500077948,-94
100.8,1500078051,-86
100.2,1500078281,-70
100.3,1500078347,-85
100.1,1500078509,-83
100.7,1500078559,-95
100.8,1500078667,-86
100.2,1500078880,-70
100.3,1500078961,-84
100.1,1500079122,-83
100.7,1500079169,-94
100.8,1500079283,-86
100.2,1500079478,-70
100.3,1500079574,-84
100.1,1500079735,-83
100.7,1500079780,-94
100.8,1500079900,-86
100.2,1500080078,-71
100.3,1500080188,-85
100.1,1500080350,-84
100.7,1500080392,-94
100.8,1500080520,-87
100.2,1500080680,-71
100.3,1500080802,-85
100.1,1500080964,-83
100.7,1500081005,-93
100.8,1500081140,-86
100.2,1500081281,-71
100.3,1500081416,-84
100.1,1500081578,-83
100.7,1500081616,-93
100.8,1500081757,-86
100.2,1500081879,-71
100.3,1500082029,-84
100.1,1500082191,-83
100.7,1500082227,-94
100.8,1500082373,-86
100.2,1500082478,-71
100.3,1500082642,-84
100.1,1500082803,-83
100.7,1500082836,-94
100.8,1500082988,-86
100.2,1500083075,-70
100.3,1500083254,-84
100.1,1500083415,-83
100.7,1500083445,-94
100.8,1500083602,-86
100.2,1500083671,-69
100.3,1500083866,-84
100.1,1500084027,-83
100.7,1500084054,-94
100.8,1500084215,-86
100.2,1500084266,-70
100.3,1500084478,-84
100.1,1500084638,-84
100.7,1500084662,-93
100.8,1500084829,-85
100.2,1500084861,-70
100.3,1500085090,-85
100.1,1500085249,-84
100.7,1500085270,-94
100.8,1500085442,-86
100.2,1500085456,-71
100.3,1500085701,-85
100.1,1500085860,-83
100.7,1500085877,-95
100.2,1500086050,-72
100.8,1500086054,-86
100.3,1500086312,-85
100.1,1500086470,-83
100.7,1500086484,-95
100.2,1500086643,-71
100.8,1500086666,-86
100.3,1500086923,-85
100.1,1500087080,-83
100.7,1500087091,-95
100.2,1500087237,-71
100.8,1500087279,-86
100.3,1500087533,-85
100.1,1500087690,-83
100.7,1500087698,-95
100.2,1500087831,-71
100.8,1500087892,-86
100.3,1500088144,-85
100.1,1500088300,-83
100.7,1500088305,-95
100.2,1500088425,-71
100.8,1500088505,-86
100.3,1500088755,-85
100.1,1500088911,-83
100.7,1500088912,-94
100.2,1500089020,-71
100.8,1500089118,-86
100.3,1500089365,-85
100.7,1500089519,-95
100.1,1500089521,-83
100.2,1500089615,-71
100.8,1500089732,-86
100.3,1500089976,-85
100.7,1500090127,-95
100.1,1500090132,-84
100.2,1500090211,-71
100.8,1500090346,-86
100.3,1500090587,-85
100.7,1500090735,-95
100.1,1500090743,-83
100.2,1500090807,-70
100.8,1500090959,-86
100.3,1500091198,-85
100.7,1500091342,-94
100.1,1500091353,-83
100.2,1500091402,-70
100.8,1500091573,-86
100.3,1500091809,-84
100.7,1500091950,-95
100.1,1500091964,-83
100.2,1500091997,-70
100.8,1500092186,-86
100.3,1500092419,-85
100.7,1500092557,-94
100.1,1500092574,-83
100.2,1500092591,-70
100.8,1500092799,-86
100.3,1500093030,-85
100.7,1500093164,-95
100.1,1500093184,-84
100.2,1500093186,-70
100.8,1500093411,-86
100.3,1500093640,-85
100.7,1500093771,-95
100.2,1500093780,-71
100.1,1500093794,-83
100.8,1500094023,-86
100.3,1500094251,-85
100.2,1500094374,-70
100.7,1500094378,-94
100.1,1500094404,-83
100.8,1500094636,-86
100.3,1500094861,-84
100.2,1500094968,-70
100.7,1500094985,-93
100.1,1500095014,-84
100.8,1500095248,-86
100.3,1500095471,-84
100.2,1500095562,-70
100.7,1500095592,-95
100.1,1500095624,-84
100.8,1500095860,-86
100.3,1500096081,-84
100.2,1500096156,-71
100.7,1500096198,-95
100.1,1500096234,-84
100.8,1500096472,-86
100.3,1500096692,-85
100.2,1500096749,-70
100.7,1500096805,-94
100.1,1500096844,-83
100.8,1500097084,-86
100.3,1500097302,-85
100.2,1500097343,-71
100.7,1500097412,-95
100.1,1500097453,-84
100.8,1500097696,-86
100.3,1500097912,-85
100.2,1500097936,-71
100.7,1500098018,-94
100.1,1500098063,-84
100.8,1500098308,-86
100.3,1500098522,-84
100.2,1500098529,-71
100.7,1500098625,-95
100.1,1500098672,-83
100.8,1500098919,-86
100.2,1500099122,-71
100.3,1500099132,-84
100.7,1500099231,-95
100.1,1500099281,-84
100.8,1500099530,-86
100.2,1500099715,-71
100.3,1500099742,-85
100.7,1500099837,-94
100.1,1500099891,-83
100.8,1500100141,-86
100.2,1500100307,-70
100.3,1500100351,-84
100.7,1500100443,-95
100.1,1500100500,-84
100.8,1500100752,-86
100.2,1500100900,-71
100.3,1500100961,-85
100.7,1500101049,-94
100.1,1500101109,-83
100.8,1500101363,-86
100.2,1500101492,-71
100.3,1500101571,-84
100.7,1500101655,-95
100.1,1500101718,-84
100.8,1500101975,-86
100.2,1500102085,-70
100.3,1500102181,-85
100.7,1500102262,-94
100.1,1500102327,-83
100.8,1500102586,-85
100.2,1500102678,-70
100.3,1500102790,-84
100.7,1500102868,-94
100.1,1500102937,-83
100.8,1500103197,-86
100.2,1500103271,-70
100.3,1500103400,-84
100.7,1500103474,-94
100.1,1500103546,-83
100.8,1500103809,-86
100.2,1500103864,-71
100.3,1500104010,-84
100.7,1500104081,-94
100.1,1500104155,-84
100.8,1500104420,-86
100.2,1500104456,-71
100.3,1500104620,-84
100.7,1500104687,-94
100.1,1500104765,-84
100.8,1500105031,-86
100.2,1500105049,-70
100.3,1500105230,-84
100.7,1500105293,-95
100.1,1500105374,-83
100.2,1500105641,-71
100.8,1500105642,-86
100.3,1500105839,-84
100.7,1500105899,-94
100.1,1500105983,-83
100.2,1500106233,-71
100.8,1500106253,-86
100.3,1500106449,-84
100.7,1500106505,-95
100.1,1500106592,-83
100.2,1500106826,-69
100.8,1500106864,-86
100.3,1500107058,-84
100.7,1500107111,-94
100.1,1500107201,-84
100.2,1500107418,-70
100.8,1500107475,-86
100.3,1500107668,-84
100.7,1500107717,-95
100.1,1500107810,-83
100.2,1500108010,-71
100.8,1500108086,-86
100.3,1500108277,-84
100.7,1500108323,-94
100.1,1500108418,-84
100.2,1500108601,-70
100.8,1500108696,-86
100.3,1500108887,-85
100.7,1500108929,-95
100.1,1500109027,-84
100.2,1500109193,-70
100.8,1500109307,-86
100.3,1500109496,-85
100.7,1500109534,-94
100.1,1500109636,-83
100.2,1500109785,-71
100.8,1500109917,-86
100.3,1500110105,-84
100.7,1500110140,-94
100.1,1500110244,-84
100.2,1500110377,-71
100.8,1500110528,-86
100.3,1500110714,-84
100.7,1500110746,-95
100.1,1500110853,-83
100.2,1500110968,-70
100.8,1500111138,-85
100.3,1500111324,-84
100.7,1500111351,-95
100.1,1500111461,-83
100.2,1500111560,-71
100.8,1500111748,-86
100.3,1500111933,-84
100.7,1500111957,-93
100.1,1500112070,-84
100.2,1500112151,-70
100.8,1500112359,-86
100.3,1500112542,-84
100.7,1500112563,-94
100.1,1500112679,-84
100.2,1500112743,-71
100.8,1500112969,-86
100.3,1500113151,-84
100.7,1500113168,-94
100.1,1500113287,-83
100.2,1500113334,-71
100.8,1500113580,-86
100.3,1500113760,-84
100.7,1500113774,-94
100.1,1500113896,-84
100.2,1500113926,-70
100.8,1500114190,-86
100.3,1500114370,-85
100.7,1500114380,-94
100.1,1500114505,-84
100.2,1500114518,-70
100.8,1500114800,-85
100.3,1500114979,-85
100.7,1500114985,-94
100.2,1500115109,-70
100.1,1500115113,-84
100.8,1500115411,-86
100.3,1500115588,-84
100.7,1500115591,-95
100.2,1500115700,-71
100.1,1500115722,-83
100.8,1500116021,-86
100.7,1500116196,-95
100.3,1500116197,-85
100.2,1500116292,-71
100.1,1500116330,-84
100.8,1500116631,-86
100.7,1500116802,-95
100.3,1500116806,-85
100.2,1500116883,-71
100.1,1500116939,-84
100.8,1500117241,-86
100.8,1500117241,-86
100.8,1500118280,-87
100.8,1500118466,-86
100.8,1500119017,-86
100.8,1500119627,-86
100.8,1500120237,-86
100.8,1500120847,-86
100.8,1500121457,-86
100.8,1500122067,-86
100.8,1500122677,-86
100.8,1500123287,-86
100.8,1500123897,-86
100.8,1500124507,-86
100.8,1500125117,-86
100.8,1500125727,-86
100.8,1500126337,-86
100.8,1500126947,-86
100.8,1500127557,-86
100.8,1500128167,-86
100.8,1500128777,-86
100.8,1500129387,-86
100.8,1500129997,-86
100.8,1500130607,-86
100.8,1500131217,-86
100.8,1500131828,-86
100.8,1500132438,-86
100.8,1500133048,-86
100.8,1500133658,-86
100.8,1500134268,-86
100.8,1500134879,-87
100.8,1500135489,-86
100.8,1500136099,-86
100.8,1500136710,-86
100.8,1500137321,-86
100.8,1500137931,-86
100.8,1500138541,-86
100.8,1500139152,-86
100.8,1500139762,-86
100.8,1500140373,-86
100.8,1500140985,-86
100.8,1500141597,-86
100.8,1500142209,-86
100.8,1500142822,-86
100.8,1500143435,-86
100.8,1500144048,-86
100.8,1500144661,-86
100.8,1500145274,-86
100.8,1500145888,-86
100.8,1500146502,-86
100.8,1500147116,-86
100.8,1500147730,-86
100.8,1500148345,-86
100.8,1500148961,-86
100.8,1500149577,-86
100.8,1500150193,-86
100.8,1500150810,-86
100.8,1500151426,-86
100.8,1500152041,-86
100.8,1500152656,-86
100.8,1500153272,-86
100.8,1500153887,-86
100.8,1500154504,-86
100.8,1500155120,-87
100.8,1500155738,-86
100.8,1500156354,-87
100.8,1500156968,-86
100.8,1500157584,-86
100.8,1500158200,-86
100.8,1500158818,-86
100.8,1500159434,-86
100.8,1500160052,-86
100.8,1500160668,-86
100.8,1500161284,-86
100.8,1500161902,-86
100.8,1500162522,-86
100.8,1500163140,-86
100.8,1500163757,-86
100.8,1500164374,-86
100.8,1500164989,-86
100.8,1500165605,-86
100.8,1500166223,-87
100.8,1500166841,-86
100.8,1500167459,-86
100.8,1500168079,-86
100.8,1500168698,-86
100.8,1500169316,-86
100.8,1500169934,-86
100.8,1500170554,-86
100.8,1500171174,-86
100.8,1500171794,-86
100.8,1500172413,-86
100.8,1500173032,-86
100.8,1500173651,-86
100.8,1500174270,-86
100.8,1500174889,-86
100.8,1500175507,-86
100.8,1500176126,-86
100.8,1500176744,-86
100.8,1500177361,-86
100.8,1500177979,-86
100.8,1500178596,-86
100.8,1500179212,-86
100.8,1500179827,-86
100.8,1500180442,-86
100.8,1500181057,-86
100.8,1500181671,-86
100.8,1500182286,-86
100.8,1500182900,-86
100.8,1500183514,-86
100.8,1500184127,-86
100.8,1500184741,-86
100.8,1500185354,-86
100.8,1500185966,-86
100.8,1500186579,-86
100.8,1500187191,-86
100.8,1500187803,-86
100.8,1500188414,-86
100.8,1500189025,-86
100.8,1500189636,-86
100.8,1500190247,-86
100.8,1500190857,-86
100.8,1500191467,-86
100.8,1500192077,-85
100.8,1500192687,-86
100.8,1500193296,-86
100.8,1500193906,-86
100.8,1500194515,-85
100.8,1500195124,-86
100.8,1500195733,-86
100.8,1500196342,-86
100.8,1500196951,-86
100.8,1500197560,-86
100.8,1500198169,-86
100.8,1500198778,-86
100.8,1500199386,-85
100.8,1500199995,-86
100.8,1500200604,-86
100.8,1500201212,-85
100.8,1500201821,-86
100.8,1500202430,-86
100.8,1500203039,-86
100.8,1500203648,-86
100.8,1500204257,-86
100.8,1500204866,-86
100.8,1500205475,-86
100.8,1500206084,-86
100.8,1500206694,-86
100.8,1500207303,-86
100.8,1500207912,-86
100.8,1500208521,-86
100.8,1500209131,-86
100.8,1500209740,-86
100.8,1500210350,-86
100.8,1500210959,-86
100.8,1500211569,-86
100.8,1500212179,-86
100.8,1500212788,-86
100.8,1500213398,-86
100.8,1500214008,-86
100.8,1500214618,-86
100.8,1500215228,-86
100.8,1500215839,-86
100.8,1500216449,-86
100.8,1500217060,-86
100.8,1500217671,-86
100.8,1500218282,-86
100.8,1500218893,-86
100.8,1500219504,-85
100.8,1500220115,-86
100.8,1500220726,-86
100.8,1500221337,-86
100.8,1500221949,-86
100.8,1500222560,-86
100.8,1500223171,-86
100.8,1500223782,-86
