100.99,1499807577,-81
100.8,1500224393,-86
100.8,1500225005,-86
100.8,1500225616,-86
100.8,1500226228,-86
100.8,1500226839,-86
100.8,1500227451,-86
100.8,1500228063,-86
100.8,1500228674,-86
100.8,1500229286,-86
100.8,1500229897,-86
100.8,1500230509,-86
100.8,1500231120,-86
100.8,1500231731,-86
100.8,1500232342,-86
100.8,1500232953,-86
100.8,1500233564,-86
100.8,1500234175,-86
100.8,1500234786,-86
100.8,1500235397,-86
100.8,1500236008,-86
100.8,1500236619,-87
100.8,1500237230,-87
100.8,1500237841,-87
100.8,1500238453,-87
100.8,1500239065,-87
100.8,1500239678,-87
100.8,1500240291,-86
100.8,1500240904,-87
100.8,1500241517,-86
100.8,1500242129,-86
100.8,1500242742,-86
100.8,1500243355,-87
100.8,1500243968,-86
100.8,1500244583,-86
100.8,1500245197,-86
100.8,1500245811,-86
100.8,1500246425,-86
100.8,1500247039,-86
100.8,1500247652,-86
100.8,1500248266,-86
100.8,1500248881,-86
100.8,1500249496,-86
100.8,1500250111,-86
100.8,1500250727,-86
100.8,1500251340,-86
100.8,1500251953,-86
100.8,1500252566,-86
100.8,1500253178,-86
100.8,1500253792,-86
100.8,1500254406,-86
100.8,1500255020,-86
100.8,1500255634,-86
100.8,1500256247,-86
100.8,1500256859,-86
100.8,1500257471,-86
100.8,1500258043,-86
100.8,1500504771,-86
100.2,1500505005,-72
100.8,1500581524,-86
200.5,1499991647,-97
200.6,1499991693,-92
200.5,1499992264,-97
200.6,1499992295,-92
200.5,1499992881,-97
200.6,1499992896,-92
200.6,1499993497,-92
200.5,1499993497,-97
200.6,1499994099,-92
200.5,1499994114,-97
200.6,1499994700,-92
200.5,1499994731,-96
200.6,1499995301,-92
200.5,1499995348,-97
200.6,1499995902,-92
200.5,1499995965,-97
200.6,1499996503,-92
200.5,1499996582,-96
200.6,1499997105,-92
200.5,1499997199,-97
200.6,1499997706,-92
200.5,1499997816,-97
200.6,1499998307,-92
200.5,1499998433,-96
200.6,1499998908,-92
200.5,1499999050,-96
200.6,1499999508,-93
200.5,1499999667,-97
200.6,1500000109,-92
200.5,1500000284,-97
200.6,1500000710,-92
200.5,1500000901,-96
200.6,1500001311,-92
200.5,1500001518,-96
200.6,1500001911,-92
200.5,1500002135,-97
200.6,1500002512,-92
200.5,1500002752,-96
200.6,1500003113,-92
200.5,1500003369,-97
200.6,1500003713,-92
200.5,1500003986,-97
200.6,1500004313,-92
200.5,1500004602,-97
200.6,1500004914,-93
200.5,1500005219,-97
200.6,1500005514,-92
200.5,1500005836,-97
200.6,1500006114,-92
200.5,1500006452,-97
200.6,1500006713,-92
200.5,1500007068,-97
200.6,1500007313,-92
200.5,1500007684,-97
200.6,1500007913,-92
200.5,1500008300,-97
200.6,1500008512,-93
200.5,1500008915,-97
200.6,1500009111,-92
200.5,1500009531,-97
200.6,1500009710,-92
200.5,1500010146,-97
200.6,1500010309,-92
200.5,1500010761,-97
200.6,1500010907,-92
200.5,1500011377,-97
200.6,1500011506,-92
200.5,1500011991,-97
200.6,1500012104,-92
200.5,1500012606,-97
200.6,1500012702,-92
200.5,1500013221,-97
200.6,1500013300,-92
200.5,1500013835,-96
200.6,1500013897,-93
200.5,1500014449,-96
200.6,1500014495,-92
200.5,1500015063,-97
200.6,1500015092,-92
200.5,1500015677,-97
200.6,1500015688,-92
200.6,1500016285,-92
200.5,1500016290,-97
200.6,1500016881,-93
200.5,1500016903,-97
200.6,1500017477,-92
200.5,1500017516,-97
200.6,1500018073,-92
200.5,1500018128,-96
200.6,1500018669,-92
200.5,1500018740,-97
200.6,1500019264,-92
200.5,1500019352,-97
200.6,1500019860,-92
200.5,1500019963,-97
200.6,1500020455,-92
200.5,1500020575,-97
200.6,1500021050,-92
200.5,1500021186,-97
200.6,1500021644,-92
200.5,1500021796,-97
200.6,1500022239,-92
200.5,1500022407,-97
200.6,1500022834,-92
200.5,1500023017,-96
200.6,1500023428,-93
200.5,1500023628,-97
200.6,1500024023,-92
200.5,1500024238,-97
200.6,1500024617,-93
200.5,1500024849,-97
200.6,1500025212,-92
200.5,1500025459,-96
200.6,1500025806,-92
200.5,1500026068,-97
200.6,1500026400,-92
200.5,1500026678,-97
200.6,1500026995,-92
200.5,1500027288,-96
200.6,1500027589,-92
200.5,1500027898,-96
200.6,1500028183,-92
200.5,1500028508,-96
200.6,1500028777,-92
200.5,1500029118,-97
200.6,1500029371,-92
200.5,1500029727,-97
200.6,1500029965,-92
200.5,1500030337,-97
200.6,1500030560,-92
200.5,1500030947,-96
200.6,1500031154,-92
200.5,1500031556,-97
200.6,1500031748,-92
200.5,1500032166,-97
200.6,1500032342,-92
200.5,1500032775,-96
200.6,1500032936,-92
200.5,1500033385,-97
200.6,1500033531,-92
200.5,1500033994,-97
200.6,1500034125,-92
200.5,1500034604,-97
200.6,1500034719,-93
200.5,1500035214,-97
200.6,1500035313,-92
200.5,1500035823,-96
200.6,1500035908,-92
200.5,1500036433,-96
200.6,1500036502,-92
200.5,1500037043,-97
200.6,1500037096,-92
200.5,1500037653,-97
200.6,1500037691,-93
200.5,1500038263,-97
200.6,1500038285,-92
200.5,1500038873,-97
200.6,1500038880,-92
200.6,1500039474,-92
200.5,1500039484,-97
200.6,1500040069,-92
200.5,1500040094,-97
200.6,1500040663,-93
200.5,1500040704,-97
200.6,1500041258,-92
200.5,1500041315,-97
200.6,1500041852,-92
200.5,1500041925,-97
200.6,1500042447,-93
200.5,1500042537,-97
200.6,1500043042,-92
200.5,1500043148,-96
200.6,1500043637,-92
200.5,1500043759,-97
200.6,1500044232,-92
200.5,1500044371,-97
200.6,1500044828,-92
200.5,1500044983,-97
200.6,1500045423,-92
200.5,1500045595,-97
200.6,1500046018,-92
200.5,1500046207,-97
200.6,1500046614,-92
200.5,1500046820,-97
200.6,1500047210,-92
200.5,1500047433,-98
200.6,1500047806,-92
200.5,1500048046,-97
200.6,1500048402,-92
200.5,1500048660,-97
200.6,1500048999,-93
200.5,1500049273,-97
200.6,1500049596,-92
200.5,1500049887,-96
200.6,1500050193,-92
200.5,1500050501,-96
200.6,1500050790,-93
200.5,1500051115,-97
200.6,1500051388,-93
200.5,1500051730,-96
200.6,1500051986,-93
200.5,1500052344,-96
200.6,1500052584,-93
200.5,1500052959,-97
200.6,1500053183,-92
200.5,1500053574,-97
200.6,1500053782,-92
200.5,1500054189,-96
200.6,1500054381,-92
200.5,1500054804,-97
200.6,1500054981,-92
200.5,1500055419,-97
200.6,1500055580,-93
200.5,1500056034,-96
200.6,1500056180,-92
200.5,1500056649,-97
200.6,1500056781,-92
200.5,1500057265,-96
200.6,1500057381,-92
200.5,1500057880,-97
200.6,1500057982,-92
200.5,1500058496,-96
200.6,1500058583,-93
200.5,1500059112,-97
200.6,1500059184,-92
200.5,1500059728,-96
200.6,1500059785,-92
200.5,1500060344,-97
200.6,1500060386,-92
200.5,1500060960,-97
200.6,1500060988,-92
200.5,1500061576,-96
200.6,1500061589,-92
200.6,1500062191,-93
200.5,1500062192,-97
200.6,1500062793,-93
200.5,1500062808,-97
200.6,1500063394,-93
200.5,1500063424,-96
200.6,1500063996,-92
200.5,1500064040,-96
200.6,1500064599,-92
200.5,1500064657,-97
200.6,1500065201,-92
200.5,1500065273,-97
200.6,1500065803,-92
200.5,1500065890,-97
200.6,1500066405,-92
200.5,1500066506,-97
200.6,1500067008,-93
200.5,1500067123,-97
200.6,1500067610,-92
200.5,1500067739,-96
200.6,1500068212,-92
200.5,1500068356,-97
200.6,1500068814,-92
200.5,1500068973,-97
200.6,1500069416,-92
200.5,1500069590,-96
200.6,1500070018,-92
200.5,1500070207,-97
200.6,1500070621,-92
200.5,1500070824,-97
200.6,1500071224,-92
200.5,1500071441,-97
200.6,1500071826,-92
200.5,1500072059,-97
200.6,1500072429,-92
200.5,1500072676,-97
200.6,1500073031,-93
200.5,1500073293,-97
200.6,1500073633,-92
200.5,1500073911,-96
200.6,1500074235,-92
200.5,1500074528,-96
200.6,1500074838,-93
200.5,1500075146,-97
200.6,1500075441,-92
200.5,1500075764,-97
200.6,1500076044,-92
200.5,1500076382,-97
200.6,1500076647,-92
200.5,1500077000,-96
200.6,1500077250,-93
200.5,1500077618,-96
200.6,1500077852,-92
200.5,1500078235,-98
200.6,1500078452,-92
200.5,1500078851,-97
200.6,1500079052,-92
200.5,1500079467,-97
200.6,1500079653,-92
200.5,1500080084,-97
200.6,1500080255,-92
200.5,1500080701,-97
200.6,1500080857,-92
200.5,1500081318,-98
200.6,1500081458,-92
200.5,1500081934,-97
200.6,1500082058,-92
200.5,1500082550,-97
200.6,1500082658,-92
200.5,1500083165,-96
200.6,1500083257,-92
200.5,1500083780,-98
200.6,1500083856,-92
200.5,1500084394,-98
200.6,1500084454,-92
200.5,1500085008,-97
200.6,1500085052,-92
200.5,1500085621,-97
200.6,1500085649,-93
200.5,1500086234,-97
200.6,1500086246,-93
200.6,1500086843,-92
200.5,1500086847,-97
200.6,1500087440,-92
200.5,1500087461,-97
200.6,1500088038,-93
200.5,1500088074,-97
200.6,1500088635,-92
200.5,1500088687,-97
200.6,1500089233,-92
200.5,1500089301,-96
200.6,1500089832,-92
200.5,1500089914,-97
200.6,1500090430,-92
200.5,1500090528,-96
200.6,1500091029,-92
200.5,1500091142,-97
200.6,1500091628,-93
200.5,1500091755,-97
200.6,1500092226,-92
200.5,1500092368,-97
200.6,1500092824,-93
200.5,1500092981,-97
200.6,1500093422,-92
200.5,1500093594,-97
200.6,1500094019,-93
200.5,1500094206,-97
200.6,1500094617,-92
200.5,1500094818,-97
200.6,1500095214,-92
200.5,1500095431,-96
200.6,1500095811,-92
200.5,1500096043,-97
200.6,1500096408,-92
200.5,1500096656,-97
200.6,1500097005,-92
200.5,1500097268,-97
200.6,1500097602,-92
200.5,1500097880,-97
200.6,1500098198,-92
200.5,1500098492,-96
200.6,1500098794,-92
200.5,1500099103,-96
200.6,1500099391,-92
200.5,1500099715,-97
200.6,1500099987,-93
200.5,1500100326,-97
200.6,1500100583,-92
200.5,1500100938,-97
200.6,1500101179,-92
200.5,1500101549,-97
200.6,1500101775,-92
200.5,1500102161,-97
200.6,1500102371,-92
200.5,1500102773,-97
200.6,1500102967,-92
200.5,1500103385,-97
200.6,1500103563,-92
200.5,1500103996,-96
200.6,1500104160,-92
200.5,1500104608,-96
200.6,1500104756,-93
200.5,1500105219,-97
200.6,1500105352,-92
200.5,1500105831,-96
200.6,1500105948,-92
200.5,1500106442,-96
200.6,1500106543,-93
200.5,1500107053,-97
200.6,1500107139,-92
200.5,1500107664,-97
200.6,1500107734,-92
200.5,1500108275,-97
200.6,1500108330,-92
200.5,1500108886,-96
200.6,1500108925,-92
200.5,1500109497,-97
200.6,1500109520,-92
200.5,1500110108,-96
200.6,1500110115,-92
200.6,1500110710,-92
200.5,1500110718,-97
200.6,1500111305,-93
200.5,1500111329,-96
200.6,1500111901,-92
200.5,1500111940,-97
200.6,1500112496,-93
200.5,1500112550,-96
200.6,1500113091,-92
200.5,1500113161,-97
200.6,1500113686,-92
200.5,1500113772,-96
200.6,1500114281,-92
200.5,1500114382,-97
200.6,1500114876,-92
200.5,1500114993,-97
200.6,1500115471,-92
200.5,1500115603,-98
200.6,1500116066,-92
200.5,1500116214,-98
200.6,1500116661,-92
200.5,1500116824,-97
200.6,1500117256,-92
200.5,1500117435,-96
200.6,1500117851,-92
200.5,1500118045,-97
200.6,1499818835,-92
200.6,1499819462,-92
200.6,1499819853,-92
200.6,1499820480,-92
200.6,1499821106,-92
200.6,1499821734,-92
200.5,1499821846,-104
200.6,1499822362,-92
200.6,1499822989,-92
200.5,1499823126,-104
200.6,1499823618,-92
200.6,1499824246,-92
200.5,1499824407,-104
200.6,1499824874,-92
200.5,1499825047,-104
200.6,1499825502,-92
200.6,1499826130,-91
200.5,1499826328,-105
200.6,1499826759,-92
200.5,1499826969,-107
200.5,1499826969,-106
200.6,1499827387,-92
200.5,1499827609,-105
200.6,1499828015,-92
200.5,1499828250,-105
200.6,1499828643,-92
200.6,1499829272,-92
200.5,1499829531,-107
200.6,1499829900,-92
200.5,1499830171,-105
200.6,1499830528,-92
200.6,1499831156,-92
200.6,1499831785,-92
200.6,1499832413,-92
200.6,1499833041,-92
200.5,1499833372,-107
200.6,1499833669,-92
200.5,1499834012,-104
200.6,1499834297,-92
200.5,1499834651,-104
200.6,1499834924,-92
200.5,1499835290,-104
200.6,1499835552,-92
200.6,1499836179,-92
200.6,1499836807,-92
200.5,1499837208,-106
200.6,1499837434,-92
200.6,1499838061,-92
200.5,1499838484,-106
200.6,1499838687,-92
200.5,1499839121,-106
200.6,1499839313,-92
200.6,1499839939,-92
200.5,1499840394,-106
200.6,1499840565,-92
200.5,1499841031,-104
200.6,1499841190,-92
200.5,1499841667,-106
200.6,1499841816,-92
200.6,1499842441,-92
200.5,1499842939,-105
200.5,1499842939,-108
200.6,1499843066,-92
200.6,1499843691,-92
200.5,1499844210,-106
200.6,1499844316,-92
200.5,1499844846,-106
200.6,1499844940,-91
200.5,1499845481,-105
200.6,1499845565,-92
200.5,1499846116,-104
200.6,1499846189,-92
200.5,1499846751,-107
200.6,1499846814,-92
200.6,1499847438,-92
200.5,1499848022,-105
200.5,1499848022,-106
200.6,1499848063,-92
200.5,1499848657,-105
200.6,1499848687,-92
200.5,1499849291,-104
200.6,1499849311,-92
200.5,1499849926,-106
200.6,1499849935,-92
200.6,1499850559,-92
200.6,1499851183,-91
200.5,1499851196,-105
200.5,1499851196,-106
200.6,1499851807,-92
200.5,1499851831,-105
200.6,1499852431,-92
200.5,1499852466,-106
200.6,1499853055,-92
200.5,1499853100,-104
200.6,1499853679,-92
200.6,1499854302,-92
200.5,1499854369,-105
200.6,1499854926,-92
200.5,1499855004,-105
200.6,1499855550,-92
200.5,1499855639,-105
200.6,1499856173,-92
200.5,1499856273,-107
200.6,1499856797,-92
200.6,1499857420,-92
200.5,1499857542,-104
200.6,1499858043,-92
200.5,1499858176,-104
200.6,1499858667,-92
200.5,1499858811,-105
200.6,1499859290,-92
200.5,1499859445,-107
200.6,1499859913,-92
200.6,1499860536,-92
200.5,1499860713,-104
200.6,1499861160,-92
200.5,1499861347,-104
200.6,1499861783,-92
200.6,1499862406,-92
200.5,1499862615,-106
200.6,1499863029,-92
200.5,1499863249,-105
200.6,1499863652,-92
200.5,1499863883,-104
200.6,1499864275,-92
200.5,1499864516,-105
200.6,1499864898,-92
200.6,1499865521,-92
200.5,1499865784,-105
200.6,1499866144,-92
200.5,1499866418,-105
200.6,1499866767,-92
200.6,1499867390,-92
200.5,1499867685,-104
200.6,1499868013,-92
200.5,1499868319,-103
200.6,1499868636,-92
200.5,1499868952,-104
200.6,1499869259,-92
200.6,1499869882,-92
200.5,1499870221,-108
200.6,1499870506,-92
200.5,1499870855,-105
200.5,1499870855,-105
200.6,1499871129,-92
200.5,1499871490,-104
200.6,1499871752,-92
200.5,1499872125,-104
200.6,1499872376,-92
200.5,1499872760,-104
200.6,1499873000,-92
200.5,1499873395,-105
200.6,1499873624,-92
200.5,1499874031,-104
200.6,1499874248,-92
200.6,1499874872,-92
200.5,1499875303,-104
200.6,1499875497,-92
200.5,1499875940,-108
200.6,1499876122,-92
200.6,1499876747,-91
200.5,1499877215,-107
200.6,1499877372,-92
200.6,1499877998,-92
200.5,1499878489,-107
200.6,1499878623,-92
200.5,1499879126,-105
200.6,1499879248,-92
200.5,1499879762,-104
200.5,1499879763,-105
200.6,1499879874,-92
200.6,1499880499,-92
200.5,1499881036,-105
200.6,1499881124,-92
200.5,1499881672,-104
200.5,1499881672,-106
200.6,1499881750,-92
200.5,1499882309,-107
200.6,1499882375,-92
200.5,1499882945,-106
200.6,1499883001,-92
200.6,1499883627,-92
200.6,1499884253,-92
200.5,1499884858,-106
200.6,1499884879,-91
200.5,1499885496,-106
200.6,1499885505,-92
200.6,1499886132,-92
200.6,1499886758,-92
200.5,1499886771,-104
200.6,1499887385,-92
200.5,1499887409,-105
200.6,1499888011,-92
200.5,1499888047,-106
200.6,1499888637,-92
200.6,1499889263,-92
200.5,1499889320,-104
200.6,1499889888,-92
200.5,1499889956,-103
200.6,1499890513,-92
200.5,1499890592,-104
200.6,1499910532,-92
200.6,1499911129,-93
200.6,1499911727,-93
200.5,1499912064,-96
200.6,1499912324,-93
200.5,1499912677,-96
200.6,1499912922,-93
200.5,1499913290,-97
200.6,1499913519,-92
200.5,1499913902,-97
200.6,1499914117,-92
200.5,1499914515,-97
200.6,1499914714,-92
200.5,1499915127,-96
200.6,1499915311,-93
200.5,1499915740,-97
200.6,1499915908,-93
200.5,1499916353,-97
200.6,1499916506,-92
200.5,1499916966,-96
200.6,1499917103,-92
200.5,1499917578,-97
200.6,1499917700,-92
200.5,1499918191,-97
200.6,1499918297,-93
200.5,1499918803,-96
200.6,1499918893,-93
200.5,1499919415,-96
200.6,1499919490,-92
200.5,1499920027,-96
200.6,1499920087,-92
200.5,1499920639,-96
200.6,1499920684,-93
200.5,1499921251,-97
200.6,1499921280,-92
200.5,1499921863,-97
200.6,1499921876,-92
200.6,1499922472,-92
200.5,1499922474,-97
200.6,1499923068,-93
200.5,1499923086,-97
200.6,1499923664,-94
200.5,1499923697,-96
200.6,1499924259,-92
200.5,1499924309,-97
200.6,1499924855,-93
200.5,1499924920,-96
200.6,1499925451,-92
200.5,1499925532,-96
200.6,1499926046,-94
200.5,1499926143,-97
200.6,1499926642,-92
200.5,1499926754,-96
200.6,1499927237,-92
200.5,1499927365,-97
200.6,1499927833,-92
200.5,1499927976,-97
200.6,1499928428,-92
200.5,1499928587,-97
200.6,1499929023,-92
200.5,1499929198,-97
200.6,1499929618,-92
200.5,1499929809,-96
200.6,1499930214,-92
200.5,1499930419,-96
200.6,1499930809,-92
200.5,1499931030,-97
200.6,1499931404,-92
200.5,1499931641,-97
200.6,1499931998,-93
200.5,1499932251,-96
200.6,1499932593,-92
200.5,1499932861,-96
200.6,1499933188,-92
200.5,1499933472,-97
200.6,1499933783,-92
200.5,1499934082,-96
200.6,1499934378,-93
200.5,1499934692,-97
200.6,1499934972,-92
200.5,1499935302,-96
200.6,1499935567,-92
200.5,1499935912,-97
200.6,1499936162,-93
200.5,1499936522,-97
200.6,1499936756,-93
200.5,1499937132,-97
200.6,1499937350,-92
200.5,1499937742,-97
200.6,1499937944,-92
200.5,1499938352,-96
200.6,1499938538,-92
200.5,1499938961,-97
200.6,1499939132,-92
200.5,1499939571,-96
200.6,1499939726,-92
200.5,1499940180,-96
200.6,1499940320,-93
200.5,1499940789,-97
200.6,1499940914,-93
200.5,1499941398,-97
200.6,1499941508,-92
200.5,1499942007,-96
200.6,1499942101,-92
200.5,1499942616,-96
200.6,1499942695,-93
200.5,1499943225,-96
200.6,1499943289,-93
200.5,1499943834,-97
200.6,1499943882,-92
200.5,1499944443,-97
200.6,1499944476,-93
200.5,1499945052,-97
200.6,1499945069,-93
200.5,1499945660,-97
200.6,1499945663,-93
200.6,1499946256,-93
200.5,1499946269,-97
200.6,1499946850,-93
200.5,1499946878,-97
200.6,1499947443,-92
200.5,1499947487,-97
200.6,1499948037,-93
200.5,1499948096,-96
200.6,1499948630,-92
200.5,1499948705,-97
200.6,1499949224,-92
200.5,1499949314,-98
200.6,1499949817,-92
200.5,1499949923,-97
200.6,1499950411,-92
200.5,1499950532,-97
200.6,1499951004,-92
200.5,1499951141,-97
200.6,1499951598,-92
200.5,1499951751,-96
200.6,1499952192,-92
200.5,1499952360,-97
200.6,1499952786,-92
200.5,1499952970,-96
200.6,1499953380,-92
200.5,1499953579,-97
200.6,1499953973,-93
200.5,1499954189,-97
200.6,1499954567,-92
200.5,1499954799,-97
200.6,1499955161,-92
200.5,1499955409,-96
200.6,1499955756,-92
200.5,1499956019,-97
200.6,1499956350,-92
200.5,1499956630,-97
200.6,1499956944,-92
200.5,1499957240,-96
200.6,1499957539,-92
200.5,1499957851,-97
200.6,1499958133,-92
200.5,1499958462,-97
200.6,1499958728,-92
200.5,1499959074,-96
200.6,1499959323,-92
200.5,1499959685,-96
200.6,1499959918,-93
200.5,1499960297,-97
200.6,1499960513,-93
200.5,1499960908,-97
200.6,1499961108,-93
200.5,1499961520,-97
200.6,1499961704,-92
200.5,1499962132,-97
200.6,1499962300,-92
200.5,1499962745,-97
200.6,1499962896,-92
200.5,1499963357,-96
200.6,1499963492,-93
200.5,1499963970,-97
200.6,1499964088,-92
200.5,1499964582,-97
200.6,1499964685,-92
200.5,1499965195,-97
200.6,1499965282,-93
200.5,1499965808,-97
200.6,1499965879,-92
200.5,1499966421,-97
200.6,1499966477,-93
200.5,1499967035,-97
200.6,1499967074,-92
200.5,1499967649,-96
200.6,1499967672,-93
200.5,1499968262,-97
200.6,1499968271,-92
200.6,1499968869,-92
200.5,1499968876,-97
200.6,1499969468,-93
200.5,1499969490,-97
200.6,1499970067,-92
200.5,1499970104,-96
200.6,1499970666,-93
200.5,1499970718,-96
200.6,1499971265,-92
200.5,1499971332,-96
200.6,1499971865,-92
200.5,1499971947,-96
200.6,1499972464,-92
200.5,1499972561,-97
200.6,1499973064,-93
200.5,1499973175,-97
200.6,1499973664,-92
200.5,1499973790,-96
200.6,1499974263,-92
200.5,1499974404,-97
200.6,1499974863,-93
200.5,1499975019,-97
200.6,1499975463,-92
200.5,1499975633,-97
200.6,1499976062,-92
200.5,1499976248,-96
200.6,1499976662,-92
200.5,1499976862,-96
200.6,1499977262,-92
200.5,1499977477,-97
200.6,1499977863,-92
200.5,1499978092,-96
200.6,1499978464,-92
200.5,1499978708,-97
200.6,1499979064,-93
200.5,1499979323,-96
200.6,1499979665,-92
200.5,1499979938,-97
200.6,1499980267,-92
200.5,1499980554,-97
200.6,1499980868,-92
200.5,1499981169,-96
200.6,1499981469,-93
200.5,1499981785,-97
200.6,1499982070,-93
200.5,1499982401,-96
200.6,1499982671,-92
200.5,1499983016,-96
200.6,1499983273,-92
200.5,1499983633,-96
200.6,1499983874,-92
200.5,1499984249,-96
200.6,1499984476,-92
200.5,1499984865,-97
200.6,1499985077,-93
200.5,1499985481,-97
200.6,1499985679,-92
200.5,1499986098,-97
200.6,1499986280,-92
200.5,1499986714,-97
200.6,1499986882,-92
200.5,1499987331,-97
200.6,1499987483,-93
200.5,1499987947,-96
200.6,1499988085,-92
200.5,1499988564,-96
200.6,1499988686,-92
200.5,1499989181,-97
200.6,1499989288,-92
200.5,1499989797,-97
200.6,1499989889,-92
200.5,1499990414,-97
200.6,1499990491,-92
200.5,1499991031,-97
200.6,1499991092,-92
200.5,1501106455,-96
200.5,1501106816,-96
200.6,1501106863,-91
